"","taxon","sample.month","variable","value"
"5596","parapsyche","d.12","2000",0
"5608","pediciaA","d.12","2000",0
"5620","pelto","d.12","2000",158.67
"5632","pgoera","d.12","2000",0
"5644","pilaria","d.12","2000",0
"5656","psilotreta","d.12","2000",0
"5668","pslimnoph","d.12","2000",17.3
"5680","pycno","d.12","2000",25.99
"5692","rhabdom","d.12","2000",0
"5704","rhyacoph","d.12","2000",6.25
"5716","sciara","d.12","2000",20.39
"5728","serratella","d.12","2000",0
"5740","simulium","d.12","2000",0
"5752","soyedina","d.12","2000",0
"5764","sphaerid","d.12","2000",12.29
"5776","stenonema","d.12","2000",19.99
"5788","sweltsa","d.12","2000",3.11
"5800","syrphid","d.12","2000",1.13
"5812","tanypod","d.12","2000",10.29
"5824","tipula","d.12","2000",245.13
"5836","turbell","d.12","2000",3.93
"5848","wormsp","d.12","2000",5.14
"5129","acari","e.1","2000",5.74
"5141","amphinem","e.1","2000",0
"5153","anchytar","e.1","2000",0
"5165","baetis","e.1","2000",0
"5177","beloneur","e.1","2000",25.54
"5189","ceratopog","e.1","2000",196.03
"5201","chironomid","e.1","2000",124.69
"5213","copepod","e.1","2000",36.16
"5225","corduleg","e.1","2000",349.11
"5237","dicranota","e.1","2000",1.06
"5249","diplosp","e.1","2000",31.56
"5261","dixa","e.1","2000",0
"5273","dolicho","e.1","2000",0
"5285","dolophil","e.1","2000",0
"5297","ectopria","e.1","2000",0
"5309","elmid","e.1","2000",0
"5321","empid","e.1","2000",3.2
"5333","epeorus","e.1","2000",0
"5345","fattigia","e.1","2000",84.47
"5357","hexatomasp","e.1","2000",83.62
"5369","hydroptila","e.1","2000",0
"5381","isoperla","e.1","2000",0
"5393","lanthus","e.1","2000",150.17
"5405","lepidos","e.1","2000",12.95
"5417","leptotars","e.1","2000",37.96
"5429","leuctra","e.1","2000",3.83
"5441","limonia","e.1","2000",0
"5453","lipsothrix","e.1","2000",0
"5465","lype","e.1","2000",3.68
"5477","malirekus","e.1","2000",0
"5489","molann","e.1","2000",0
"5501","molophilus","e.1","2000",244.02
"5513","nematoda","e.1","2000",18.37
"5525","neophylax","e.1","2000",0
"5537","nr.pedicia","e.1","2000",38.68
"5549","nymphom","e.1","2000",0
"5561","oligo","e.1","2000",151.81
"5573","ormosia","e.1","2000",0
"5585","paralepto","e.1","2000",2.6
"5597","parapsyche","e.1","2000",0
"5609","pediciaA","e.1","2000",418.97
"5621","pelto","e.1","2000",38.98
"5633","pgoera","e.1","2000",0
"5645","pilaria","e.1","2000",0
"5657","psilotreta","e.1","2000",7.37
"5669","pslimnoph","e.1","2000",0
"5681","pycno","e.1","2000",12.82
"5693","rhabdom","e.1","2000",2.01
"5705","rhyacoph","e.1","2000",0
"5717","sciara","e.1","2000",9.67
"5729","serratella","e.1","2000",0
"5741","simulium","e.1","2000",0
"5753","soyedina","e.1","2000",0
"5765","sphaerid","e.1","2000",0
"5777","stenonema","e.1","2000",14.61
"5789","sweltsa","e.1","2000",0
"5801","syrphid","e.1","2000",0
"5813","tanypod","e.1","2000",28.04
"5825","tipula","e.1","2000",494.62
"5837","turbell","e.1","2000",2.24
"5849","wormsp","e.1","2000",0
"5130","acari","f.2","2000",2.09
"5142","amphinem","f.2","2000",0
"5154","anchytar","f.2","2000",0
"5166","baetis","f.2","2000",0
"5178","beloneur","f.2","2000",117.85
"5190","ceratopog","f.2","2000",72.85
"5202","chironomid","f.2","2000",71.63
"5214","copepod","f.2","2000",14.88
"5226","corduleg","f.2","2000",7.64
"5238","dicranota","f.2","2000",4.34
"5250","diplosp","f.2","2000",14.96
"5262","dixa","f.2","2000",0.9
"5274","dolicho","f.2","2000",19.81
"5286","dolophil","f.2","2000",0
"5298","ectopria","f.2","2000",0
"5310","elmid","f.2","2000",0
"5322","empid","f.2","2000",0.66
"5334","epeorus","f.2","2000",12.19
"5346","fattigia","f.2","2000",110.7
"5358","hexatomasp","f.2","2000",94.33
"5370","hydroptila","f.2","2000",0
"5382","isoperla","f.2","2000",4.51
"5394","lanthus","f.2","2000",58.6
"5406","lepidos","f.2","2000",61.34
"5418","leptotars","f.2","2000",0
"5430","leuctra","f.2","2000",29.35
"5442","limonia","f.2","2000",0
"5454","lipsothrix","f.2","2000",0
"5466","lype","f.2","2000",5.55
"5478","malirekus","f.2","2000",0
"5490","molann","f.2","2000",0
"5502","molophilus","f.2","2000",48.18
"5514","nematoda","f.2","2000",3.59
"5526","neophylax","f.2","2000",0
"5538","nr.pedicia","f.2","2000",0
"5550","nymphom","f.2","2000",0
"5562","oligo","f.2","2000",11.87
"5574","ormosia","f.2","2000",0
"5586","paralepto","f.2","2000",0
"5598","parapsyche","f.2","2000",0
"5610","pediciaA","f.2","2000",2.04
"5622","pelto","f.2","2000",58.9
"5634","pgoera","f.2","2000",0
"5646","pilaria","f.2","2000",0
"5658","psilotreta","f.2","2000",0.38
"5670","pslimnoph","f.2","2000",10.85
"5682","pycno","f.2","2000",40.18
"5694","rhabdom","f.2","2000",0
"5706","rhyacoph","f.2","2000",8.41
"5718","sciara","f.2","2000",6.58
"5730","serratella","f.2","2000",0
"5742","simulium","f.2","2000",0
"5754","soyedina","f.2","2000",0
"5766","sphaerid","f.2","2000",0
"5778","stenonema","f.2","2000",0
"5790","sweltsa","f.2","2000",0
"5802","syrphid","f.2","2000",0
"5814","tanypod","f.2","2000",9.2
"5826","tipula","f.2","2000",151.34
"5838","turbell","f.2","2000",4.26
"5850","wormsp","f.2","2000",0
"5131","acari","g.3","2000",1.26
"5143","amphinem","g.3","2000",3.59
"5155","anchytar","g.3","2000",0
"5167","baetis","g.3","2000",0
"5179","beloneur","g.3","2000",64.19
"5191","ceratopog","g.3","2000",281.77
"5203","chironomid","g.3","2000",68.53
"5215","copepod","g.3","2000",11.96
"5227","corduleg","g.3","2000",367.05
"5239","dicranota","g.3","2000",12.09
"5251","diplosp","g.3","2000",26.97
"5263","dixa","g.3","2000",1.21
"5275","dolicho","g.3","2000",0
"5287","dolophil","g.3","2000",0
"5299","ectopria","g.3","2000",0
"5311","elmid","g.3","2000",0
"5323","empid","g.3","2000",0
"5335","epeorus","g.3","2000",0
"5347","fattigia","g.3","2000",144.94
"5359","hexatomasp","g.3","2000",126.9
"5371","hydroptila","g.3","2000",0
"5383","isoperla","g.3","2000",22.84
"5395","lanthus","g.3","2000",308.35
"5407","lepidos","g.3","2000",127.55
"5419","leptotars","g.3","2000",66.39
"5431","leuctra","g.3","2000",15.65
"5443","limonia","g.3","2000",0
"5455","lipsothrix","g.3","2000",0
"5467","lype","g.3","2000",0.6
"5479","malirekus","g.3","2000",0
"5491","molann","g.3","2000",0
"5503","molophilus","g.3","2000",97.87
"5515","nematoda","g.3","2000",2.52
"5527","neophylax","g.3","2000",0
"5539","nr.pedicia","g.3","2000",11.1
"5551","nymphom","g.3","2000",0
"5563","oligo","g.3","2000",36.21
"5575","ormosia","g.3","2000",1.18
"5587","paralepto","g.3","2000",0
"5599","parapsyche","g.3","2000",0
"5611","pediciaA","g.3","2000",0
"5623","pelto","g.3","2000",45.23
"5635","pgoera","g.3","2000",0
"5647","pilaria","g.3","2000",0
"5659","psilotreta","g.3","2000",0
"5671","pslimnoph","g.3","2000",4.48
"5683","pycno","g.3","2000",304.63
"5695","rhabdom","g.3","2000",0
"5707","rhyacoph","g.3","2000",5.9
"5719","sciara","g.3","2000",1.9
"5731","serratella","g.3","2000",0
"5743","simulium","g.3","2000",0
"5755","soyedina","g.3","2000",0
"5767","sphaerid","g.3","2000",0
"5779","stenonema","g.3","2000",64.86
"5791","sweltsa","g.3","2000",0.26
"5803","syrphid","g.3","2000",0
"5815","tanypod","g.3","2000",6.47
"5827","tipula","g.3","2000",460.53
"5839","turbell","g.3","2000",3.36
"5851","wormsp","g.3","2000",0
"5132","acari","h.4","2000",7.3
"5144","amphinem","h.4","2000",0
"5156","anchytar","h.4","2000",0
"5168","baetis","h.4","2000",0
"5180","beloneur","h.4","2000",0
"5192","ceratopog","h.4","2000",239.35
"5204","chironomid","h.4","2000",94.66
"5216","copepod","h.4","2000",20.92
"5228","corduleg","h.4","2000",95.98
"5240","dicranota","h.4","2000",1.48
"5252","diplosp","h.4","2000",0
"5264","dixa","h.4","2000",1.38
"5276","dolicho","h.4","2000",0
"5288","dolophil","h.4","2000",0
"5300","ectopria","h.4","2000",0
"5312","elmid","h.4","2000",0
"5324","empid","h.4","2000",1.45
"5336","epeorus","h.4","2000",0
"5348","fattigia","h.4","2000",0.7
"5360","hexatomasp","h.4","2000",150.36
"5372","hydroptila","h.4","2000",0
"5384","isoperla","h.4","2000",2
"5396","lanthus","h.4","2000",78.9
"5408","lepidos","h.4","2000",18.33
"5420","leptotars","h.4","2000",1058.5
"5432","leuctra","h.4","2000",42.74
"5444","limonia","h.4","2000",0
"5456","lipsothrix","h.4","2000",0
"5468","lype","h.4","2000",13.44
"5480","malirekus","h.4","2000",0
"5492","molann","h.4","2000",0
"5504","molophilus","h.4","2000",48.5
"5516","nematoda","h.4","2000",6.94
"5528","neophylax","h.4","2000",0
"5540","nr.pedicia","h.4","2000",29.89
"5552","nymphom","h.4","2000",0
"5564","oligo","h.4","2000",48.13
"5576","ormosia","h.4","2000",2.04
"5588","paralepto","h.4","2000",10.86
"5600","parapsyche","h.4","2000",0
"5612","pediciaA","h.4","2000",0
"5624","pelto","h.4","2000",6.66
"5636","pgoera","h.4","2000",0
"5648","pilaria","h.4","2000",0
"5660","psilotreta","h.4","2000",0
"5672","pslimnoph","h.4","2000",21.03
"5684","pycno","h.4","2000",2.84
"5696","rhabdom","h.4","2000",20.13
"5708","rhyacoph","h.4","2000",11.85
"5720","sciara","h.4","2000",0.45
"5732","serratella","h.4","2000",0
"5744","simulium","h.4","2000",0
"5756","soyedina","h.4","2000",0
"5768","sphaerid","h.4","2000",37.78
"5780","stenonema","h.4","2000",9.84
"5792","sweltsa","h.4","2000",0
"5804","syrphid","h.4","2000",0
"5816","tanypod","h.4","2000",8.18
"5828","tipula","h.4","2000",92.56
"5840","turbell","h.4","2000",0.28
"5852","wormsp","h.4","2000",0
"5133","acari","i.5","2000",29.54
"5145","amphinem","i.5","2000",11.15
"5157","anchytar","i.5","2000",1.61
"5169","baetis","i.5","2000",0
"5181","beloneur","i.5","2000",101.37
"5193","ceratopog","i.5","2000",143.19
"5205","chironomid","i.5","2000",165.71
"5217","copepod","i.5","2000",37.14
"5229","corduleg","i.5","2000",8.62
"5241","dicranota","i.5","2000",47.07
"5253","diplosp","i.5","2000",0
"5265","dixa","i.5","2000",13.5
"5277","dolicho","i.5","2000",12.48
"5289","dolophil","i.5","2000",36.14
"5301","ectopria","i.5","2000",2.56
"5313","elmid","i.5","2000",0
"5325","empid","i.5","2000",0.99
"5337","epeorus","i.5","2000",0
"5349","fattigia","i.5","2000",75.66
"5361","hexatomasp","i.5","2000",41.36
"5373","hydroptila","i.5","2000",0
"5385","isoperla","i.5","2000",9.79
"5397","lanthus","i.5","2000",232.91
"5409","lepidos","i.5","2000",17.07
"5421","leptotars","i.5","2000",0
"5433","leuctra","i.5","2000",92.79
"5445","limonia","i.5","2000",0
"5457","lipsothrix","i.5","2000",0
"5469","lype","i.5","2000",47.55
"5481","malirekus","i.5","2000",0
"5493","molann","i.5","2000",0
"5505","molophilus","i.5","2000",12.53
"5517","nematoda","i.5","2000",14.91
"5529","neophylax","i.5","2000",0
"5541","nr.pedicia","i.5","2000",7.62
"5553","nymphom","i.5","2000",0
"5565","oligo","i.5","2000",76.72
"5577","ormosia","i.5","2000",6.43
"5589","paralepto","i.5","2000",1.36
"5601","parapsyche","i.5","2000",0
"5613","pediciaA","i.5","2000",17.33
"5625","pelto","i.5","2000",137.42
"5637","pgoera","i.5","2000",0
"5649","pilaria","i.5","2000",0
"5661","psilotreta","i.5","2000",7.37
"5673","pslimnoph","i.5","2000",0
"5685","pycno","i.5","2000",0
"5697","rhabdom","i.5","2000",0
"5709","rhyacoph","i.5","2000",5.63
"5721","sciara","i.5","2000",3.77
"5733","serratella","i.5","2000",30.83
"5745","simulium","i.5","2000",1.43
"5757","soyedina","i.5","2000",0
"5769","sphaerid","i.5","2000",0
"5781","stenonema","i.5","2000",53.11
"5793","sweltsa","i.5","2000",0.77
"5805","syrphid","i.5","2000",0
"5817","tanypod","i.5","2000",5.2
"5829","tipula","i.5","2000",0.22
"5841","turbell","i.5","2000",0.04
"5853","wormsp","i.5","2000",2.27
"5134","acari","j.6","2000",16.36
"5146","amphinem","j.6","2000",0.04
"5158","anchytar","j.6","2000",21.71
"5170","baetis","j.6","2000",0
"5182","beloneur","j.6","2000",72.56
"5194","ceratopog","j.6","2000",141.38
"5206","chironomid","j.6","2000",234.64
"5218","copepod","j.6","2000",31.67
"5230","corduleg","j.6","2000",5
"5242","dicranota","j.6","2000",7.62
"5254","diplosp","j.6","2000",4.37
"5266","dixa","j.6","2000",0.01
"5278","dolicho","j.6","2000",0
"5290","dolophil","j.6","2000",0
"5302","ectopria","j.6","2000",9.32
"5314","elmid","j.6","2000",0
"5326","empid","j.6","2000",0
"5338","epeorus","j.6","2000",0
"5350","fattigia","j.6","2000",83.56
"5362","hexatomasp","j.6","2000",39.51
"5374","hydroptila","j.6","2000",0
"5386","isoperla","j.6","2000",0
"5398","lanthus","j.6","2000",166.48
"5410","lepidos","j.6","2000",17.98
"5422","leptotars","j.6","2000",0
"5434","leuctra","j.6","2000",67.58
"5446","limonia","j.6","2000",0
"5458","lipsothrix","j.6","2000",1.17
"5470","lype","j.6","2000",14.69
"5482","malirekus","j.6","2000",0
"5494","molann","j.6","2000",0
"5506","molophilus","j.6","2000",12.81
"5518","nematoda","j.6","2000",16.89
"5530","neophylax","j.6","2000",0
"5542","nr.pedicia","j.6","2000",30.17
"5554","nymphom","j.6","2000",0
"5566","oligo","j.6","2000",134.89
"5578","ormosia","j.6","2000",0
"5590","paralepto","j.6","2000",4.12
"5602","parapsyche","j.6","2000",0
"5614","pediciaA","j.6","2000",9.46
"5626","pelto","j.6","2000",81.17
"5638","pgoera","j.6","2000",0
"5650","pilaria","j.6","2000",0
"5662","psilotreta","j.6","2000",0
"5674","pslimnoph","j.6","2000",0
"5686","pycno","j.6","2000",0
"5698","rhabdom","j.6","2000",0
"5710","rhyacoph","j.6","2000",43.9
"5722","sciara","j.6","2000",2.46
"5734","serratella","j.6","2000",0
"5746","simulium","j.6","2000",0
"5758","soyedina","j.6","2000",0
"5770","sphaerid","j.6","2000",0
"5782","stenonema","j.6","2000",12.12
"5794","sweltsa","j.6","2000",6.36
"5806","syrphid","j.6","2000",0
"5818","tanypod","j.6","2000",11.25
"5830","tipula","j.6","2000",144.7
"5842","turbell","j.6","2000",0.2
"5854","wormsp","j.6","2000",0.17
"5135","acari","k.7","2000",18.4
"5147","amphinem","k.7","2000",18.22
"5159","anchytar","k.7","2000",27.36
"5171","baetis","k.7","2000",0
"5183","beloneur","k.7","2000",79.46
"5195","ceratopog","k.7","2000",167.14
"5207","chironomid","k.7","2000",120
"5219","copepod","k.7","2000",57.85
"5231","corduleg","k.7","2000",12.27
"5243","dicranota","k.7","2000",5.88
"5255","diplosp","k.7","2000",33.35
"5267","dixa","k.7","2000",0.04
"5279","dolicho","k.7","2000",0
"5291","dolophil","k.7","2000",0
"5303","ectopria","k.7","2000",0
"5315","elmid","k.7","2000",0
"5327","empid","k.7","2000",3
"5339","epeorus","k.7","2000",0
"5351","fattigia","k.7","2000",59.32
"5363","hexatomasp","k.7","2000",73.12
"5375","hydroptila","k.7","2000",0
"5387","isoperla","k.7","2000",4
"5399","lanthus","k.7","2000",515.32
"5411","lepidos","k.7","2000",141.27
"5423","leptotars","k.7","2000",0
"5435","leuctra","k.7","2000",174.13
"5447","limonia","k.7","2000",0
"5459","lipsothrix","k.7","2000",0.22
"5471","lype","k.7","2000",0.09
"5483","malirekus","k.7","2000",0
"5495","molann","k.7","2000",0
"5507","molophilus","k.7","2000",9.91
"5519","nematoda","k.7","2000",21.88
"5531","neophylax","k.7","2000",0
"5543","nr.pedicia","k.7","2000",1.18
"5555","nymphom","k.7","2000",0
"5567","oligo","k.7","2000",158.35
"5579","ormosia","k.7","2000",2.04
"5591","paralepto","k.7","2000",0
"5603","parapsyche","k.7","2000",0
"5615","pediciaA","k.7","2000",0
"5627","pelto","k.7","2000",168.15
"5639","pgoera","k.7","2000",0
"5651","pilaria","k.7","2000",0
"5663","psilotreta","k.7","2000",33.78
"5675","pslimnoph","k.7","2000",0
"5687","pycno","k.7","2000",0
"5699","rhabdom","k.7","2000",0
"5711","rhyacoph","k.7","2000",0
"5723","sciara","k.7","2000",13.78
"5735","serratella","k.7","2000",4.12
"5747","simulium","k.7","2000",0
"5759","soyedina","k.7","2000",0
"5771","sphaerid","k.7","2000",0
"5783","stenonema","k.7","2000",12.07
"5795","sweltsa","k.7","2000",0
"5807","syrphid","k.7","2000",0
"5819","tanypod","k.7","2000",15.81
"5831","tipula","k.7","2000",112.62
"5843","turbell","k.7","2000",8.17
"5855","wormsp","k.7","2000",5.52
"5136","acari","l.8","2000",10.02
"5148","amphinem","l.8","2000",3.55
"5160","anchytar","l.8","2000",15.54
"5172","baetis","l.8","2000",0
"5184","beloneur","l.8","2000",2.25
"5196","ceratopog","l.8","2000",53.55
"5208","chironomid","l.8","2000",69.74
"5220","copepod","l.8","2000",18.73
"5232","corduleg","l.8","2000",28.2
"5244","dicranota","l.8","2000",8.29
"5256","diplosp","l.8","2000",15.06
"5268","dixa","l.8","2000",0.22
"5280","dolicho","l.8","2000",0
"5292","dolophil","l.8","2000",0
"5304","ectopria","l.8","2000",3.38
"5316","elmid","l.8","2000",0
"5328","empid","l.8","2000",0.8
"5340","epeorus","l.8","2000",0
"5352","fattigia","l.8","2000",41.1
"5364","hexatomasp","l.8","2000",44.02
"5376","hydroptila","l.8","2000",0
"5388","isoperla","l.8","2000",1.5
"5400","lanthus","l.8","2000",319.33
"5412","lepidos","l.8","2000",60.61
"5424","leptotars","l.8","2000",56.8
"5436","leuctra","l.8","2000",109.09
"5448","limonia","l.8","2000",0
"5460","lipsothrix","l.8","2000",4.64
"5472","lype","l.8","2000",3.24
"5484","malirekus","l.8","2000",0
"5496","molann","l.8","2000",0
"5508","molophilus","l.8","2000",19.43
"5520","nematoda","l.8","2000",9.15
"5532","neophylax","l.8","2000",0.75
"5544","nr.pedicia","l.8","2000",41.67
"5556","nymphom","l.8","2000",0
"5568","oligo","l.8","2000",113.43
"5580","ormosia","l.8","2000",0
"5592","paralepto","l.8","2000",5.75
"5604","parapsyche","l.8","2000",0
"5616","pediciaA","l.8","2000",0
"5628","pelto","l.8","2000",137.62
"5640","pgoera","l.8","2000",0.01
"5652","pilaria","l.8","2000",0
"5664","psilotreta","l.8","2000",0
"5676","pslimnoph","l.8","2000",2.91
"5688","pycno","l.8","2000",0
"5700","rhabdom","l.8","2000",0
"5712","rhyacoph","l.8","2000",21.3
"5724","sciara","l.8","2000",1.28
"5736","serratella","l.8","2000",3.09
"5748","simulium","l.8","2000",0
"5760","soyedina","l.8","2000",0
"5772","sphaerid","l.8","2000",0
"5784","stenonema","l.8","2000",0
"5796","sweltsa","l.8","2000",0
"5808","syrphid","l.8","2000",0
"5820","tanypod","l.8","2000",7.87
"5832","tipula","l.8","2000",75.06
"5844","turbell","l.8","2000",0.76
"5856","wormsp","l.8","2000",1.96
"5857","acari","a.9","2001",5.2
"5869","amphinem","a.9","2001",0.28
"5881","anchytar","a.9","2001",0
"5893","baetis","a.9","2001",0
"5905","beloneur","a.9","2001",13.15
"5917","ceratopog","a.9","2001",103.81
"5929","chironomid","a.9","2001",61.79
"5941","copepod","a.9","2001",36.76
"5953","corduleg","a.9","2001",92.76
"5965","dicranota","a.9","2001",0.32
"5977","diplosp","a.9","2001",26.33
"5989","dixa","a.9","2001",0.31
"6001","dolicho","a.9","2001",11.28
"6013","dolophil","a.9","2001",0
"6025","ectopria","a.9","2001",0
"6037","elmid","a.9","2001",0
"6049","empid","a.9","2001",0
"6061","epeorus","a.9","2001",0
"6073","fattigia","a.9","2001",371.69
"6085","hexatomasp","a.9","2001",78.78
"6097","hydroptila","a.9","2001",0
"6109","isoperla","a.9","2001",5.66
"6121","lanthus","a.9","2001",480.85
"6133","lepidos","a.9","2001",41.46
"6145","leptotars","a.9","2001",0
"6157","leuctra","a.9","2001",49
"6169","limonia","a.9","2001",0
"6181","lipsothrix","a.9","2001",0
"6193","lype","a.9","2001",1.48
"6205","malirekus","a.9","2001",0
"6217","molann","a.9","2001",0
"6229","molophilus","a.9","2001",9.28
"6241","nematoda","a.9","2001",11.98
"6253","neophylax","a.9","2001",0
"6265","nr.pedicia","a.9","2001",2.05
"6277","nymphom","a.9","2001",0
"6289","oligo","a.9","2001",55.08
"6301","ormosia","a.9","2001",0
"6313","paralepto","a.9","2001",0.57
"6325","parapsyche","a.9","2001",3.4
"6337","pediciaA","a.9","2001",0
"6349","pelto","a.9","2001",94.3
"6361","pgoera","a.9","2001",0.97
"6373","pilaria","a.9","2001",0
"6385","psilotreta","a.9","2001",29.28
"6397","pslimnoph","a.9","2001",10.77
"6409","pycno","a.9","2001",0.7
"6421","rhabdom","a.9","2001",0
"6433","rhyacoph","a.9","2001",24.94
"6445","sciara","a.9","2001",5.18
"6457","serratella","a.9","2001",0
"6469","simulium","a.9","2001",0
"6481","soyedina","a.9","2001",0
"6493","sphaerid","a.9","2001",0
"6505","stenonema","a.9","2001",1.74
