"","taxon","sample.month","variable","value"
"6226","molann","j.6","2001",0
"6238","molophilus","j.6","2001",37.5
"6250","nematoda","j.6","2001",11276.5
"6262","neophylax","j.6","2001",0
"6274","nr.pedicia","j.6","2001",0
"6286","nymphom","j.6","2001",0
"6298","oligo","j.6","2001",2382.75
"6310","ormosia","j.6","2001",0
"6322","paralepto","j.6","2001",400
"6334","parapsyche","j.6","2001",0
"6346","pediciaA","j.6","2001",0
"6358","pelto","j.6","2001",677
"6370","pgoera","j.6","2001",0
"6382","pilaria","j.6","2001",0
"6394","psilotreta","j.6","2001",0
"6406","pslimnoph","j.6","2001",12.5
"6418","pycno","j.6","2001",587.5
"6430","rhabdom","j.6","2001",0
"6442","rhyacoph","j.6","2001",6.25
"6454","sciara","j.6","2001",250
"6466","serratella","j.6","2001",0
"6478","simulium","j.6","2001",0
"6490","soyedina","j.6","2001",0
"6502","sphaerid","j.6","2001",0
"6514","stenonema","j.6","2001",12.5
"6526","sweltsa","j.6","2001",6.25
"6538","syrphid","j.6","2001",0
"6550","tanypod","j.6","2001",681.25
"6562","tipula","j.6","2001",75
"6574","turbell","j.6","2001",0
"6586","wormsp","j.6","2001",18.75
"5867","acari","k.7","2001",3243.75
"5879","amphinem","k.7","2001",0
"5891","anchytar","k.7","2001",6.25
"5903","baetis","k.7","2001",0
"5915","beloneur","k.7","2001",25
"5927","ceratopog","k.7","2001",3656.25
"5939","chironomid","k.7","2001",60156.25
"5951","copepod","k.7","2001",25487.5
"5963","corduleg","k.7","2001",0
"5975","dicranota","k.7","2001",6.25
"5987","diplosp","k.7","2001",0
"5999","dixa","k.7","2001",25
"6011","dolicho","k.7","2001",6.25
"6023","dolophil","k.7","2001",0
"6035","ectopria","k.7","2001",0
"6047","elmid","k.7","2001",0
"6059","empid","k.7","2001",56.25
"6071","epeorus","k.7","2001",0
"6083","fattigia","k.7","2001",56.25
"6095","hexatomasp","k.7","2001",750
"6107","hydroptila","k.7","2001",0
"6119","isoperla","k.7","2001",6.25
"6131","lanthus","k.7","2001",25
"6143","lepidos","k.7","2001",2350
"6155","leptotars","k.7","2001",6.25
"6167","leuctra","k.7","2001",2556.25
"6179","limonia","k.7","2001",6.25
"6191","lipsothrix","k.7","2001",0
"6203","lype","k.7","2001",6.25
"6215","malirekus","k.7","2001",0
"6227","molann","k.7","2001",0
"6239","molophilus","k.7","2001",12.5
"6251","nematoda","k.7","2001",17543.75
"6263","neophylax","k.7","2001",0
"6275","nr.pedicia","k.7","2001",12.5
"6287","nymphom","k.7","2001",0
"6299","oligo","k.7","2001",5162.5
"6311","ormosia","k.7","2001",6.25
"6323","paralepto","k.7","2001",0
"6335","parapsyche","k.7","2001",0
"6347","pediciaA","k.7","2001",0
"6359","pelto","k.7","2001",156.25
"6371","pgoera","k.7","2001",12.5
"6383","pilaria","k.7","2001",0
"6395","psilotreta","k.7","2001",6.25
"6407","pslimnoph","k.7","2001",75
"6419","pycno","k.7","2001",75
"6431","rhabdom","k.7","2001",0
"6443","rhyacoph","k.7","2001",212.5
"6455","sciara","k.7","2001",575
"6467","serratella","k.7","2001",0
"6479","simulium","k.7","2001",0
"6491","soyedina","k.7","2001",0
"6503","sphaerid","k.7","2001",68.75
"6515","stenonema","k.7","2001",0
"6527","sweltsa","k.7","2001",0
"6539","syrphid","k.7","2001",0
"6551","tanypod","k.7","2001",1175
"6563","tipula","k.7","2001",31.25
"6575","turbell","k.7","2001",0
"6587","wormsp","k.7","2001",206.25
"5868","acari","l.8","2001",383.25
"5880","amphinem","l.8","2001",0
"5892","anchytar","l.8","2001",6.25
"5904","baetis","l.8","2001",0
"5916","beloneur","l.8","2001",62.5
"5928","ceratopog","l.8","2001",4303.75
"5940","chironomid","l.8","2001",25104.5
"5952","copepod","l.8","2001",6664.25
"5964","corduleg","l.8","2001",31.25
"5976","dicranota","l.8","2001",37.5
"5988","diplosp","l.8","2001",177
"6000","dixa","l.8","2001",0
"6012","dolicho","l.8","2001",12.5
"6024","dolophil","l.8","2001",0
"6036","ectopria","l.8","2001",6.25
"6048","elmid","l.8","2001",0
"6060","empid","l.8","2001",6.25
"6072","epeorus","l.8","2001",0
"6084","fattigia","l.8","2001",62.5
"6096","hexatomasp","l.8","2001",320.75
"6108","hydroptila","l.8","2001",0
"6120","isoperla","l.8","2001",12.5
"6132","lanthus","l.8","2001",12.5
"6144","lepidos","l.8","2001",68.75
"6156","leptotars","l.8","2001",0
"6168","leuctra","l.8","2001",308.25
"6180","limonia","l.8","2001",0
"6192","lipsothrix","l.8","2001",6.25
"6204","lype","l.8","2001",12.5
"6216","malirekus","l.8","2001",0
"6228","molann","l.8","2001",0
"6240","molophilus","l.8","2001",462.5
"6252","nematoda","l.8","2001",6139.25
"6264","neophylax","l.8","2001",0
"6276","nr.pedicia","l.8","2001",0
"6288","nymphom","l.8","2001",0
"6300","oligo","l.8","2001",2530.5
"6312","ormosia","l.8","2001",6.25
"6324","paralepto","l.8","2001",6.25
"6336","parapsyche","l.8","2001",0
"6348","pediciaA","l.8","2001",6.25
"6360","pelto","l.8","2001",158.25
"6372","pgoera","l.8","2001",6.25
"6384","pilaria","l.8","2001",0
"6396","psilotreta","l.8","2001",6.25
"6408","pslimnoph","l.8","2001",0
"6420","pycno","l.8","2001",6.25
"6432","rhabdom","l.8","2001",6.25
"6444","rhyacoph","l.8","2001",68.75
"6456","sciara","l.8","2001",345.75
"6468","serratella","l.8","2001",0
"6480","simulium","l.8","2001",0
"6492","soyedina","l.8","2001",0
"6504","sphaerid","l.8","2001",0
"6516","stenonema","l.8","2001",0
"6528","sweltsa","l.8","2001",0
"6540","syrphid","l.8","2001",0
"6552","tanypod","l.8","2001",862.25
"6564","tipula","l.8","2001",50
"6576","turbell","l.8","2001",0
"6588","wormsp","l.8","2001",133.25
"6589","acari","a.9","2002",625
"6601","amphinem","a.9","2002",200
"6613","anchytar","a.9","2002",18.75
"6625","baetis","a.9","2002",0
"6637","beloneur","a.9","2002",25
"6649","ceratopog","a.9","2002",10743.75
"6661","chironomid","a.9","2002",43725
"6673","copepod","a.9","2002",21106.25
"6685","corduleg","a.9","2002",0
"6697","dicranota","a.9","2002",37.5
"6709","diplosp","a.9","2002",893.75
"6721","dixa","a.9","2002",0
"6733","dolicho","a.9","2002",18.75
"6745","dolophil","a.9","2002",0
"6757","ectopria","a.9","2002",0
"6769","elmid","a.9","2002",0
"6781","empid","a.9","2002",0
"6793","epeorus","a.9","2002",0
"6805","fattigia","a.9","2002",531.25
"6817","hexatomasp","a.9","2002",812.5
"6829","hydroptila","a.9","2002",0
"6841","isoperla","a.9","2002",0
"6853","lanthus","a.9","2002",43.75
"6865","lepidos","a.9","2002",1212.5
"6877","leptotars","a.9","2002",0
"6889","leuctra","a.9","2002",662.5
"6901","limonia","a.9","2002",0
"6913","lipsothrix","a.9","2002",0
"6925","lype","a.9","2002",12.5
"6937","malirekus","a.9","2002",0
"6949","molann","a.9","2002",0
"6961","molophilus","a.9","2002",62.5
"6973","nematoda","a.9","2002",12931.25
"6985","neophylax","a.9","2002",0
"6997","nr.pedicia","a.9","2002",6.25
"7009","nymphom","a.9","2002",0
"7021","oligo","a.9","2002",7987.5
"7033","ormosia","a.9","2002",0
"7045","paralepto","a.9","2002",0
"7057","parapsyche","a.9","2002",0
"7069","pediciaA","a.9","2002",0
"7081","pelto","a.9","2002",693.75
"7093","pgoera","a.9","2002",0
"7105","pilaria","a.9","2002",0
"7117","psilotreta","a.9","2002",6.25
"7129","pslimnoph","a.9","2002",412.5
"7141","pycno","a.9","2002",0
"7153","rhabdom","a.9","2002",0
"7165","rhyacoph","a.9","2002",425
"7177","sciara","a.9","2002",156.25
"7189","serratella","a.9","2002",0
"7201","simulium","a.9","2002",0
"7213","soyedina","a.9","2002",31.25
"7225","sphaerid","a.9","2002",0
"7237","stenonema","a.9","2002",225
"7249","sweltsa","a.9","2002",0
"7261","syrphid","a.9","2002",0
"7273","tanypod","a.9","2002",4693.75
"7285","tipula","a.9","2002",106.25
"7297","turbell","a.9","2002",6.25
"7309","wormsp","a.9","2002",0
"6590","acari","b.10","2002",1201.5
"6602","amphinem","b.10","2002",545.5
"6614","anchytar","b.10","2002",6.25
"6626","baetis","b.10","2002",0
"6638","beloneur","b.10","2002",31.25
"6650","ceratopog","b.10","2002",2259.75
"6662","chironomid","b.10","2002",30658.75
"6674","copepod","b.10","2002",6826.25
"6686","corduleg","b.10","2002",81.25
"6698","dicranota","b.10","2002",272.75
"6710","diplosp","b.10","2002",87.5
"6722","dixa","b.10","2002",195.75
"6734","dolicho","b.10","2002",0
"6746","dolophil","b.10","2002",0
"6758","ectopria","b.10","2002",12.5
"6770","elmid","b.10","2002",0
"6782","empid","b.10","2002",0
"6794","epeorus","b.10","2002",0
"6806","fattigia","b.10","2002",25
"6818","hexatomasp","b.10","2002",208.25
"6830","hydroptila","b.10","2002",0
"6842","isoperla","b.10","2002",0
"6854","lanthus","b.10","2002",56.25
"6866","lepidos","b.10","2002",37.5
"6878","leptotars","b.10","2002",0
"6890","leuctra","b.10","2002",245.75
"6902","limonia","b.10","2002",6.25
"6914","lipsothrix","b.10","2002",0
"6926","lype","b.10","2002",37.5
"6938","malirekus","b.10","2002",0
"6950","molann","b.10","2002",0
"6962","molophilus","b.10","2002",264.5
"6974","nematoda","b.10","2002",10601.25
"6986","neophylax","b.10","2002",0
"6998","nr.pedicia","b.10","2002",25
"7010","nymphom","b.10","2002",0
"7022","oligo","b.10","2002",4608.75
"7034","ormosia","b.10","2002",0
"7046","paralepto","b.10","2002",133.25
"7058","parapsyche","b.10","2002",0
"7070","pediciaA","b.10","2002",6.25
"7082","pelto","b.10","2002",918.5
"7094","pgoera","b.10","2002",0
"7106","pilaria","b.10","2002",0
"7118","psilotreta","b.10","2002",0
"7130","pslimnoph","b.10","2002",56.25
"7142","pycno","b.10","2002",6.25
"7154","rhabdom","b.10","2002",0
"7166","rhyacoph","b.10","2002",18.75
"7178","sciara","b.10","2002",12.5
"7190","serratella","b.10","2002",0
"7202","simulium","b.10","2002",0
"7214","soyedina","b.10","2002",0
"7226","sphaerid","b.10","2002",0
"7238","stenonema","b.10","2002",12.5
"7250","sweltsa","b.10","2002",0
"7262","syrphid","b.10","2002",0
"7274","tanypod","b.10","2002",1336.75
"7286","tipula","b.10","2002",50
"7298","turbell","b.10","2002",100
"7310","wormsp","b.10","2002",406.25
"6591","acari","c.11","2002",656.25
"6603","amphinem","c.11","2002",18.75
"6615","anchytar","c.11","2002",12.5
"6627","baetis","c.11","2002",0
"6639","beloneur","c.11","2002",18.75
"6651","ceratopog","c.11","2002",2905.5
"6663","chironomid","c.11","2002",26637
"6675","copepod","c.11","2002",10426.5
"6687","corduleg","c.11","2002",37.5
"6699","dicranota","c.11","2002",12.5
"6711","diplosp","c.11","2002",50
"6723","dixa","c.11","2002",977
"6735","dolicho","c.11","2002",18.75
"6747","dolophil","c.11","2002",0
"6759","ectopria","c.11","2002",12.5
"6771","elmid","c.11","2002",25
"6783","empid","c.11","2002",0
"6795","epeorus","c.11","2002",0
"6807","fattigia","c.11","2002",100
"6819","hexatomasp","c.11","2002",1195.75
"6831","hydroptila","c.11","2002",400
"6843","isoperla","c.11","2002",31.25
"6855","lanthus","c.11","2002",37.5
"6867","lepidos","c.11","2002",531.25
"6879","leptotars","c.11","2002",0
"6891","leuctra","c.11","2002",183.25
"6903","limonia","c.11","2002",0
"6915","lipsothrix","c.11","2002",0
"6927","lype","c.11","2002",93.75
"6939","malirekus","c.11","2002",0
"6951","molann","c.11","2002",0
"6963","molophilus","c.11","2002",93.75
"6975","nematoda","c.11","2002",11189
"6987","neophylax","c.11","2002",0
"6999","nr.pedicia","c.11","2002",552
"7011","nymphom","c.11","2002",0
"7023","oligo","c.11","2002",3180.75
"7035","ormosia","c.11","2002",0
"7047","paralepto","c.11","2002",6.25
"7059","parapsyche","c.11","2002",12.5
"7071","pediciaA","c.11","2002",6.25
"7083","pelto","c.11","2002",1504
"7095","pgoera","c.11","2002",0
"7107","pilaria","c.11","2002",0
"7119","psilotreta","c.11","2002",6.25
"7131","pslimnoph","c.11","2002",12.5
"7143","pycno","c.11","2002",1206.25
"7155","rhabdom","c.11","2002",0
"7167","rhyacoph","c.11","2002",31.25
"7179","sciara","c.11","2002",25
"7191","serratella","c.11","2002",0
"7203","simulium","c.11","2002",0
"7215","soyedina","c.11","2002",81.25
"7227","sphaerid","c.11","2002",0
"7239","stenonema","c.11","2002",50
"7251","sweltsa","c.11","2002",0
"7263","syrphid","c.11","2002",0
"7275","tanypod","c.11","2002",1135.25
"7287","tipula","c.11","2002",75
"7299","turbell","c.11","2002",158.25
"7311","wormsp","c.11","2002",12.5
"6592","acari","d.12","2002",918.75
"6604","amphinem","d.12","2002",600
"6616","anchytar","d.12","2002",0
"6628","baetis","d.12","2002",0
"6640","beloneur","d.12","2002",25
"6652","ceratopog","d.12","2002",4250
"6664","chironomid","d.12","2002",41412.5
"6676","copepod","d.12","2002",56043.75
"6688","corduleg","d.12","2002",31.25
"6700","dicranota","d.12","2002",0
"6712","diplosp","d.12","2002",6.25
"6724","dixa","d.12","2002",343.75
"6736","dolicho","d.12","2002",12.5
"6748","dolophil","d.12","2002",0
"6760","ectopria","d.12","2002",6.25
"6772","elmid","d.12","2002",0
"6784","empid","d.12","2002",406.25
"6796","epeorus","d.12","2002",0
"6808","fattigia","d.12","2002",62.5
"6820","hexatomasp","d.12","2002",850
"6832","hydroptila","d.12","2002",0
"6844","isoperla","d.12","2002",0
"6856","lanthus","d.12","2002",50
"6868","lepidos","d.12","2002",475
"6880","leptotars","d.12","2002",0
"6892","leuctra","d.12","2002",2431.25
"6904","limonia","d.12","2002",56.25
"6916","lipsothrix","d.12","2002",0
"6928","lype","d.12","2002",6.25
"6940","malirekus","d.12","2002",0
"6952","molann","d.12","2002",0
"6964","molophilus","d.12","2002",512.5
"6976","nematoda","d.12","2002",11793.75
"6988","neophylax","d.12","2002",0
"7000","nr.pedicia","d.12","2002",12.5
"7012","nymphom","d.12","2002",0
"7024","oligo","d.12","2002",5150
"7036","ormosia","d.12","2002",0
"7048","paralepto","d.12","2002",12.5
"7060","parapsyche","d.12","2002",0
"7072","pediciaA","d.12","2002",18.75
"7084","pelto","d.12","2002",418.75
"7096","pgoera","d.12","2002",0
"7108","pilaria","d.12","2002",0
"7120","psilotreta","d.12","2002",25
"7132","pslimnoph","d.12","2002",725
"7144","pycno","d.12","2002",512.5
"7156","rhabdom","d.12","2002",0
"7168","rhyacoph","d.12","2002",25
"7180","sciara","d.12","2002",68.75
"7192","serratella","d.12","2002",0
"7204","simulium","d.12","2002",0
"7216","soyedina","d.12","2002",18.75
"7228","sphaerid","d.12","2002",25
"7240","stenonema","d.12","2002",0
"7252","sweltsa","d.12","2002",0
"7264","syrphid","d.12","2002",0
"7276","tanypod","d.12","2002",2431.25
"7288","tipula","d.12","2002",87.5
"7300","turbell","d.12","2002",6.25
"7312","wormsp","d.12","2002",400
"6593","acari","e.1","2002",1850.33
"6605","amphinem","e.1","2002",8.33
"6617","anchytar","e.1","2002",0
"6629","baetis","e.1","2002",0
"6641","beloneur","e.1","2002",8.33
"6653","ceratopog","e.1","2002",3517.67
"6665","chironomid","e.1","2002",31962.33
"6677","copepod","e.1","2002",14430.33
"6689","corduleg","e.1","2002",8.33
"6701","dicranota","e.1","2002",0
"6713","diplosp","e.1","2002",8.33
"6725","dixa","e.1","2002",0
"6737","dolicho","e.1","2002",25
"6749","dolophil","e.1","2002",0
"6761","ectopria","e.1","2002",0
"6773","elmid","e.1","2002",0
"6785","empid","e.1","2002",424.33
"6797","epeorus","e.1","2002",0
"6809","fattigia","e.1","2002",25
"6821","hexatomasp","e.1","2002",377.67
"6833","hydroptila","e.1","2002",0
"6845","isoperla","e.1","2002",0
"6857","lanthus","e.1","2002",25
"6869","lepidos","e.1","2002",258.33
"6881","leptotars","e.1","2002",0
"6893","leuctra","e.1","2002",1183.33
"6905","limonia","e.1","2002",25
"6917","lipsothrix","e.1","2002",0
"6929","lype","e.1","2002",41.67
"6941","malirekus","e.1","2002",0
"6953","molann","e.1","2002",0
"6965","molophilus","e.1","2002",16.67
"6977","nematoda","e.1","2002",13614.33
"6989","neophylax","e.1","2002",0
"7001","nr.pedicia","e.1","2002",0
"7013","nymphom","e.1","2002",0
"7025","oligo","e.1","2002",4059.33
"7037","ormosia","e.1","2002",0
"7049","paralepto","e.1","2002",8.33
"7061","parapsyche","e.1","2002",0
"7073","pediciaA","e.1","2002",8.33
"7085","pelto","e.1","2002",591.67
"7097","pgoera","e.1","2002",0
"7109","pilaria","e.1","2002",0
"7121","psilotreta","e.1","2002",0
"7133","pslimnoph","e.1","2002",208.33
"7145","pycno","e.1","2002",206.67
"7157","rhabdom","e.1","2002",0
"7169","rhyacoph","e.1","2002",33.33
"7181","sciara","e.1","2002",133.33
"7193","serratella","e.1","2002",0
"7205","simulium","e.1","2002",0
"7217","soyedina","e.1","2002",25
"7229","sphaerid","e.1","2002",141.67
"7241","stenonema","e.1","2002",8.33
"7253","sweltsa","e.1","2002",0
"7265","syrphid","e.1","2002",0
"7277","tanypod","e.1","2002",563.67
"7289","tipula","e.1","2002",8.33
"7301","turbell","e.1","2002",8.33
"7313","wormsp","e.1","2002",0
"6594","acari","f.2","2002",4500
"6606","amphinem","f.2","2002",0
"6618","anchytar","f.2","2002",0
"6630","baetis","f.2","2002",0
"6642","beloneur","f.2","2002",43.75
"6654","ceratopog","f.2","2002",2493.5
"6666","chironomid","f.2","2002",33200.5
"6678","copepod","f.2","2002",33324.75
"6690","corduleg","f.2","2002",25
"6702","dicranota","f.2","2002",12.5
"6714","diplosp","f.2","2002",25
"6726","dixa","f.2","2002",12.5
"6738","dolicho","f.2","2002",12.5
"6750","dolophil","f.2","2002",0
"6762","ectopria","f.2","2002",0
"6774","elmid","f.2","2002",0
"6786","empid","f.2","2002",18.75
"6798","epeorus","f.2","2002",0
"6810","fattigia","f.2","2002",100
"6822","hexatomasp","f.2","2002",387.5
"6834","hydroptila","f.2","2002",0
"6846","isoperla","f.2","2002",18.75
"6858","lanthus","f.2","2002",43.75
"6870","lepidos","f.2","2002",1695.75
"6882","leptotars","f.2","2002",0
"6894","leuctra","f.2","2002",2306
"6906","limonia","f.2","2002",0
"6918","lipsothrix","f.2","2002",0
"6930","lype","f.2","2002",87.5
"6942","malirekus","f.2","2002",0
"6954","molann","f.2","2002",0
"6966","molophilus","f.2","2002",275
"6978","nematoda","f.2","2002",19253.25
"6990","neophylax","f.2","2002",0
"7002","nr.pedicia","f.2","2002",139.5
"7014","nymphom","f.2","2002",0
"7026","oligo","f.2","2002",7443.5
"7038","ormosia","f.2","2002",0
"7050","paralepto","f.2","2002",37.5
"7062","parapsyche","f.2","2002",0
"7074","pediciaA","f.2","2002",0
"7086","pelto","f.2","2002",506.25
"7098","pgoera","f.2","2002",6.25
"7110","pilaria","f.2","2002",0
"7122","psilotreta","f.2","2002",0
"7134","pslimnoph","f.2","2002",50
"7146","pycno","f.2","2002",322.75
"7158","rhabdom","f.2","2002",0
"7170","rhyacoph","f.2","2002",212.5
"7182","sciara","f.2","2002",0
"7194","serratella","f.2","2002",0
"7206","simulium","f.2","2002",0
"7218","soyedina","f.2","2002",0
"7230","sphaerid","f.2","2002",6.25
"7242","stenonema","f.2","2002",31.25
"7254","sweltsa","f.2","2002",6.25
"7266","syrphid","f.2","2002",0
"7278","tanypod","f.2","2002",668.5
"7290","tipula","f.2","2002",0
"7302","turbell","f.2","2002",6.25
"7314","wormsp","f.2","2002",18.75
"6595","acari","g.3","2002",1420
"6607","amphinem","g.3","2002",368.75
"6619","anchytar","g.3","2002",0
"6631","baetis","g.3","2002",0
"6643","beloneur","g.3","2002",262.5
"6655","ceratopog","g.3","2002",2246.25
"6667","chironomid","g.3","2002",24620
"6679","copepod","g.3","2002",10840
"6691","corduleg","g.3","2002",31.25
"6703","dicranota","g.3","2002",50
"6715","diplosp","g.3","2002",92.5
"6727","dixa","g.3","2002",297.5
"6739","dolicho","g.3","2002",0
"6751","dolophil","g.3","2002",0
"6763","ectopria","g.3","2002",0
"6775","elmid","g.3","2002",0
"6787","empid","g.3","2002",0
"6799","epeorus","g.3","2002",0
"6811","fattigia","g.3","2002",231.25
"6823","hexatomasp","g.3","2002",318.75
"6835","hydroptila","g.3","2002",0
"6847","isoperla","g.3","2002",105
"6859","lanthus","g.3","2002",43.75
"6871","lepidos","g.3","2002",667.5
"6883","leptotars","g.3","2002",0
"6895","leuctra","g.3","2002",1881.25
"6907","limonia","g.3","2002",18.75
"6919","lipsothrix","g.3","2002",0
"6931","lype","g.3","2002",112.5
"6943","malirekus","g.3","2002",0
"6955","molann","g.3","2002",0
"6967","molophilus","g.3","2002",231.25
