"","taxon","sample.month","variable","value"
"4821","neophylax","i.5","2000",0.14
"4833","nymphom","i.5","2000",0
"4845","oligo","i.5","2000",1.39
"4857","paralepto","i.5","2000",0
"4869","parapsyche","i.5","2000",178.26
"4881","pediciaA","i.5","2000",0
"4893","pelto","i.5","2000",310.53
"4905","pgoera","i.5","2000",19.26
"4917","pilaria","i.5","2000",0
"4929","pslimnoph","i.5","2000",0
"4941","pycno","i.5","2000",0
"4953","rhabdom","i.5","2000",0
"4965","rhyacoph","i.5","2000",3.04
"4977","sciara","i.5","2000",0
"4989","serratella","i.5","2000",32.7
"5001","simulium","i.5","2000",14.21
"5013","soyedina","i.5","2000",0
"5025","stenonema","i.5","2000",0
"5037","sweltsa","i.5","2000",0
"5049","tanypod","i.5","2000",0
"5061","tipula","i.5","2000",0
"5073","turbell","i.5","2000",3.5
"5085","wormsp","i.5","2000",9
"4462","acari","j.6","2000",2.68
"4474","amphinem","j.6","2000",6.11
"4486","anchytar","j.6","2000",0
"4498","baetis","j.6","2000",6.04
"4510","beloneur","j.6","2000",0
"4522","ceratopog","j.6","2000",0.04
"4534","chironomid","j.6","2000",3.67
"4546","copepod","j.6","2000",0.06
"4558","dicranota","j.6","2000",1
"4570","diplosp","j.6","2000",0
"4582","dixa","j.6","2000",0
"4594","dolicho","j.6","2000",0
"4606","dolophil","j.6","2000",0
"4618","ectopria","j.6","2000",1.83
"4630","elmid","j.6","2000",0
"4642","empid","j.6","2000",1.35
"4654","epeorus","j.6","2000",0
"4666","fattigia","j.6","2000",0
"4678","hexatomasp","j.6","2000",0
"4690","hydroptila","j.6","2000",0
"4702","isoperla","j.6","2000",0
"4714","lanthus","j.6","2000",0
"4726","lepidos","j.6","2000",0.06
"4738","leuctra","j.6","2000",0.58
"4750","limonia","j.6","2000",0
"4762","lype","j.6","2000",0
"4774","malirekus","j.6","2000",0
"4786","molann","j.6","2000",0
"4798","molophilus","j.6","2000",0
"4810","nematoda","j.6","2000",0.33
"4822","neophylax","j.6","2000",0
"4834","nymphom","j.6","2000",0.08
"4846","oligo","j.6","2000",0.02
"4858","paralepto","j.6","2000",0
"4870","parapsyche","j.6","2000",113.83
"4882","pediciaA","j.6","2000",1.03
"4894","pelto","j.6","2000",0
"4906","pgoera","j.6","2000",0
"4918","pilaria","j.6","2000",0
"4930","pslimnoph","j.6","2000",0
"4942","pycno","j.6","2000",0
"4954","rhabdom","j.6","2000",0
"4966","rhyacoph","j.6","2000",0.62
"4978","sciara","j.6","2000",0
"4990","serratella","j.6","2000",0
"5002","simulium","j.6","2000",23.81
"5014","soyedina","j.6","2000",0
"5026","stenonema","j.6","2000",0
"5038","sweltsa","j.6","2000",0
"5050","tanypod","j.6","2000",0.67
"5062","tipula","j.6","2000",0
"5074","turbell","j.6","2000",0
"5086","wormsp","j.6","2000",2.55
"4463","acari","k.7","2000",5.34
"4475","amphinem","k.7","2000",8.55
"4487","anchytar","k.7","2000",0
"4499","baetis","k.7","2000",1.81
"4511","beloneur","k.7","2000",0
"4523","ceratopog","k.7","2000",8.13
"4535","chironomid","k.7","2000",7.03
"4547","copepod","k.7","2000",0
"4559","dicranota","k.7","2000",0
"4571","diplosp","k.7","2000",0
"4583","dixa","k.7","2000",0.1
"4595","dolicho","k.7","2000",0
"4607","dolophil","k.7","2000",0
"4619","ectopria","k.7","2000",47.74
"4631","elmid","k.7","2000",0
"4643","empid","k.7","2000",11.14
"4655","epeorus","k.7","2000",0
"4667","fattigia","k.7","2000",0
"4679","hexatomasp","k.7","2000",0.21
"4691","hydroptila","k.7","2000",2.46
"4703","isoperla","k.7","2000",0
"4715","lanthus","k.7","2000",0
"4727","lepidos","k.7","2000",0
"4739","leuctra","k.7","2000",0
"4751","limonia","k.7","2000",0
"4763","lype","k.7","2000",0
"4775","malirekus","k.7","2000",0
"4787","molann","k.7","2000",0
"4799","molophilus","k.7","2000",0
"4811","nematoda","k.7","2000",0.35
"4823","neophylax","k.7","2000",0
"4835","nymphom","k.7","2000",0.08
"4847","oligo","k.7","2000",0.04
"4859","paralepto","k.7","2000",0
"4871","parapsyche","k.7","2000",502.65
"4883","pediciaA","k.7","2000",0
"4895","pelto","k.7","2000",6.53
"4907","pgoera","k.7","2000",0.38
"4919","pilaria","k.7","2000",0
"4931","pslimnoph","k.7","2000",0
"4943","pycno","k.7","2000",0
"4955","rhabdom","k.7","2000",0
"4967","rhyacoph","k.7","2000",0.39
"4979","sciara","k.7","2000",0
"4991","serratella","k.7","2000",0.86
"5003","simulium","k.7","2000",3.34
"5015","soyedina","k.7","2000",0
"5027","stenonema","k.7","2000",0.16
"5039","sweltsa","k.7","2000",0
"5051","tanypod","k.7","2000",2.29
"5063","tipula","k.7","2000",0
"5075","turbell","k.7","2000",2.57
"5087","wormsp","k.7","2000",9.21
"4464","acari","l.8","2000",5.3
"4476","amphinem","l.8","2000",13.84
"4488","anchytar","l.8","2000",0
"4500","baetis","l.8","2000",0
"4512","beloneur","l.8","2000",0
"4524","ceratopog","l.8","2000",0
"4536","chironomid","l.8","2000",5.11
"4548","copepod","l.8","2000",0.11
"4560","dicranota","l.8","2000",0.04
"4572","diplosp","l.8","2000",5.8
"4584","dixa","l.8","2000",0.26
"4596","dolicho","l.8","2000",0
"4608","dolophil","l.8","2000",0
"4620","ectopria","l.8","2000",28.59
"4632","elmid","l.8","2000",0
"4644","empid","l.8","2000",0
"4656","epeorus","l.8","2000",0
"4668","fattigia","l.8","2000",0
"4680","hexatomasp","l.8","2000",0
"4692","hydroptila","l.8","2000",13.22
"4704","isoperla","l.8","2000",1.18
"4716","lanthus","l.8","2000",111.64
"4728","lepidos","l.8","2000",1.48
"4740","leuctra","l.8","2000",3.04
"4752","limonia","l.8","2000",0
"4764","lype","l.8","2000",0
"4776","malirekus","l.8","2000",0
"4788","molann","l.8","2000",0
"4800","molophilus","l.8","2000",0
"4812","nematoda","l.8","2000",0.12
"4824","neophylax","l.8","2000",0
"4836","nymphom","l.8","2000",0
"4848","oligo","l.8","2000",0.07
"4860","paralepto","l.8","2000",0
"4872","parapsyche","l.8","2000",194.29
"4884","pediciaA","l.8","2000",0
"4896","pelto","l.8","2000",10.36
"4908","pgoera","l.8","2000",0
"4920","pilaria","l.8","2000",0
"4932","pslimnoph","l.8","2000",0
"4944","pycno","l.8","2000",0
"4956","rhabdom","l.8","2000",0
"4968","rhyacoph","l.8","2000",0
"4980","sciara","l.8","2000",0
"4992","serratella","l.8","2000",2.44
"5004","simulium","l.8","2000",1.29
"5016","soyedina","l.8","2000",0
"5028","stenonema","l.8","2000",0
"5040","sweltsa","l.8","2000",0
"5052","tanypod","l.8","2000",0.01
"5064","tipula","l.8","2000",15.12
"5076","turbell","l.8","2000",2.5
"5088","wormsp","l.8","2000",0
"5089","acari","a.9","2001",1.89
"5101","amphinem","a.9","2001",36.44
"5113","anchytar","a.9","2001",0
"5125","baetis","a.9","2001",0
"5137","beloneur","a.9","2001",0
"5149","ceratopog","a.9","2001",3.72
"5161","chironomid","a.9","2001",9.09
"5173","copepod","a.9","2001",0.06
"5185","dicranota","a.9","2001",0.04
"5197","diplosp","a.9","2001",0
"5209","dixa","a.9","2001",1.15
"5221","dolicho","a.9","2001",0
"5233","dolophil","a.9","2001",0
"5245","ectopria","a.9","2001",0.24
"5257","elmid","a.9","2001",0
"5269","empid","a.9","2001",0.06
"5281","epeorus","a.9","2001",9.32
"5293","fattigia","a.9","2001",0
"5305","hexatomasp","a.9","2001",20.86
"5317","hydroptila","a.9","2001",4.91
"5329","isoperla","a.9","2001",1.85
"5341","lanthus","a.9","2001",0
"5353","lepidos","a.9","2001",0
"5365","leuctra","a.9","2001",0
"5377","limonia","a.9","2001",0
"5389","lype","a.9","2001",0.7
"5401","malirekus","a.9","2001",0
"5413","molann","a.9","2001",0
"5425","molophilus","a.9","2001",0
"5437","nematoda","a.9","2001",0.08
"5449","neophylax","a.9","2001",0
"5461","nymphom","a.9","2001",0
"5473","oligo","a.9","2001",0.01
"5485","paralepto","a.9","2001",0.42
"5497","parapsyche","a.9","2001",92.03
"5509","pediciaA","a.9","2001",0
"5521","pelto","a.9","2001",62.47
"5533","pgoera","a.9","2001",2.01
"5545","pilaria","a.9","2001",0
"5557","pslimnoph","a.9","2001",0
"5569","pycno","a.9","2001",0
"5581","rhabdom","a.9","2001",0
"5593","rhyacoph","a.9","2001",9.72
"5605","sciara","a.9","2001",0
"5617","serratella","a.9","2001",1.98
"5629","simulium","a.9","2001",0.74
"5641","soyedina","a.9","2001",0
"5653","stenonema","a.9","2001",0
"5665","sweltsa","a.9","2001",0
"5677","tanypod","a.9","2001",0.11
"5689","tipula","a.9","2001",26.04
"5701","turbell","a.9","2001",0.25
"5713","wormsp","a.9","2001",0.81
"5090","acari","b.10","2001",3.54
"5102","amphinem","b.10","2001",39.6
"5114","anchytar","b.10","2001",0
"5126","baetis","b.10","2001",0
"5138","beloneur","b.10","2001",0
"5150","ceratopog","b.10","2001",0
"5162","chironomid","b.10","2001",17.41
"5174","copepod","b.10","2001",0.01
"5186","dicranota","b.10","2001",0
"5198","diplosp","b.10","2001",16.29
"5210","dixa","b.10","2001",0.31
"5222","dolicho","b.10","2001",0
"5234","dolophil","b.10","2001",0
"5246","ectopria","b.10","2001",10.68
"5258","elmid","b.10","2001",0
"5270","empid","b.10","2001",0
"5282","epeorus","b.10","2001",0
"5294","fattigia","b.10","2001",0
"5306","hexatomasp","b.10","2001",3.41
"5318","hydroptila","b.10","2001",0
"5330","isoperla","b.10","2001",4.99
"5342","lanthus","b.10","2001",0
"5354","lepidos","b.10","2001",0
"5366","leuctra","b.10","2001",0
"5378","limonia","b.10","2001",0
"5390","lype","b.10","2001",0
"5402","malirekus","b.10","2001",0
"5414","molann","b.10","2001",0
"5426","molophilus","b.10","2001",0
"5438","nematoda","b.10","2001",0.08
"5450","neophylax","b.10","2001",0
"5462","nymphom","b.10","2001",0
"5474","oligo","b.10","2001",0.31
"5486","paralepto","b.10","2001",0
"5498","parapsyche","b.10","2001",61.86
"5510","pediciaA","b.10","2001",0
"5522","pelto","b.10","2001",109.12
"5534","pgoera","b.10","2001",0.21
"5546","pilaria","b.10","2001",0
"5558","pslimnoph","b.10","2001",0
"5570","pycno","b.10","2001",0
"5582","rhabdom","b.10","2001",0
"5594","rhyacoph","b.10","2001",2.27
"5606","sciara","b.10","2001",0
"5618","serratella","b.10","2001",9.34
"5630","simulium","b.10","2001",2.06
"5642","soyedina","b.10","2001",0
"5654","stenonema","b.10","2001",0
"5666","sweltsa","b.10","2001",0
"5678","tanypod","b.10","2001",0.02
"5690","tipula","b.10","2001",32.87
"5702","turbell","b.10","2001",1.01
"5714","wormsp","b.10","2001",4.78
"5091","acari","c.11","2001",2.95
"5103","amphinem","c.11","2001",0.67
"5115","anchytar","c.11","2001",0
"5127","baetis","c.11","2001",0
"5139","beloneur","c.11","2001",0
"5151","ceratopog","c.11","2001",1.72
"5163","chironomid","c.11","2001",5.05
"5175","copepod","c.11","2001",0.16
"5187","dicranota","c.11","2001",0.08
"5199","diplosp","c.11","2001",0
"5211","dixa","c.11","2001",0.19
"5223","dolicho","c.11","2001",0
"5235","dolophil","c.11","2001",0
"5247","ectopria","c.11","2001",60.22
"5259","elmid","c.11","2001",0
"5271","empid","c.11","2001",0.12
"5283","epeorus","c.11","2001",1.3
"5295","fattigia","c.11","2001",0
"5307","hexatomasp","c.11","2001",0
"5319","hydroptila","c.11","2001",0
"5331","isoperla","c.11","2001",0.59
"5343","lanthus","c.11","2001",0
"5355","lepidos","c.11","2001",0.37
"5367","leuctra","c.11","2001",0.18
"5379","limonia","c.11","2001",0
"5391","lype","c.11","2001",0
"5403","malirekus","c.11","2001",0
"5415","molann","c.11","2001",0
"5427","molophilus","c.11","2001",0
"5439","nematoda","c.11","2001",0.11
"5451","neophylax","c.11","2001",0
"5463","nymphom","c.11","2001",0
"5475","oligo","c.11","2001",0.11
"5487","paralepto","c.11","2001",0
"5499","parapsyche","c.11","2001",112.08
"5511","pediciaA","c.11","2001",0
"5523","pelto","c.11","2001",49.58
"5535","pgoera","c.11","2001",0
"5547","pilaria","c.11","2001",0
"5559","pslimnoph","c.11","2001",0
"5571","pycno","c.11","2001",1.5
"5583","rhabdom","c.11","2001",0
"5595","rhyacoph","c.11","2001",0
"5607","sciara","c.11","2001",0
"5619","serratella","c.11","2001",0
"5631","simulium","c.11","2001",0
"5643","soyedina","c.11","2001",0
"5655","stenonema","c.11","2001",0
"5667","sweltsa","c.11","2001",0
"5679","tanypod","c.11","2001",0.13
"5691","tipula","c.11","2001",0
"5703","turbell","c.11","2001",0
"5715","wormsp","c.11","2001",5.56
"5092","acari","d.12","2001",1.34
"5104","amphinem","d.12","2001",12.25
"5116","anchytar","d.12","2001",0
"5128","baetis","d.12","2001",0
"5140","beloneur","d.12","2001",0
"5152","ceratopog","d.12","2001",1.57
"5164","chironomid","d.12","2001",11.52
"5176","copepod","d.12","2001",0.03
"5188","dicranota","d.12","2001",0
"5200","diplosp","d.12","2001",0
"5212","dixa","d.12","2001",0.41
"5224","dolicho","d.12","2001",0
"5236","dolophil","d.12","2001",0
"5248","ectopria","d.12","2001",0.73
"5260","elmid","d.12","2001",0
"5272","empid","d.12","2001",0
"5284","epeorus","d.12","2001",4.07
"5296","fattigia","d.12","2001",0
"5308","hexatomasp","d.12","2001",0
"5320","hydroptila","d.12","2001",39.62
"5332","isoperla","d.12","2001",0
"5344","lanthus","d.12","2001",0
"5356","lepidos","d.12","2001",0
"5368","leuctra","d.12","2001",0
"5380","limonia","d.12","2001",0
"5392","lype","d.12","2001",0
"5404","malirekus","d.12","2001",0
"5416","molann","d.12","2001",0
"5428","molophilus","d.12","2001",0
"5440","nematoda","d.12","2001",0.08
"5452","neophylax","d.12","2001",0.14
"5464","nymphom","d.12","2001",0
"5476","oligo","d.12","2001",0.22
"5488","paralepto","d.12","2001",0
"5500","parapsyche","d.12","2001",106.63
"5512","pediciaA","d.12","2001",0
"5524","pelto","d.12","2001",22.65
"5536","pgoera","d.12","2001",0.16
"5548","pilaria","d.12","2001",0
"5560","pslimnoph","d.12","2001",0
"5572","pycno","d.12","2001",3.28
"5584","rhabdom","d.12","2001",0
"5596","rhyacoph","d.12","2001",0.35
"5608","sciara","d.12","2001",0
"5620","serratella","d.12","2001",44.19
"5632","simulium","d.12","2001",0
"5644","soyedina","d.12","2001",4.26
"5656","stenonema","d.12","2001",0
"5668","sweltsa","d.12","2001",0
"5680","tanypod","d.12","2001",0.05
"5692","tipula","d.12","2001",75.49
"5704","turbell","d.12","2001",0.08
"5716","wormsp","d.12","2001",7.47
"5093","acari","e.1","2001",1.02
"5105","amphinem","e.1","2001",14.26
"5117","anchytar","e.1","2001",0
"5129","baetis","e.1","2001",0
"5141","beloneur","e.1","2001",0
"5153","ceratopog","e.1","2001",0
"5165","chironomid","e.1","2001",19.73
"5177","copepod","e.1","2001",0.09
"5189","dicranota","e.1","2001",0
"5201","diplosp","e.1","2001",0
"5213","dixa","e.1","2001",0
"5225","dolicho","e.1","2001",0
"5237","dolophil","e.1","2001",0
"5249","ectopria","e.1","2001",0
"5261","elmid","e.1","2001",0
"5273","empid","e.1","2001",1.14
"5285","epeorus","e.1","2001",0
"5297","fattigia","e.1","2001",0
"5309","hexatomasp","e.1","2001",0
"5321","hydroptila","e.1","2001",27.29
"5333","isoperla","e.1","2001",0
"5345","lanthus","e.1","2001",0
"5357","lepidos","e.1","2001",0
"5369","leuctra","e.1","2001",0
"5381","limonia","e.1","2001",0
"5393","lype","e.1","2001",0
"5405","malirekus","e.1","2001",0
"5417","molann","e.1","2001",0
"5429","molophilus","e.1","2001",0
"5441","nematoda","e.1","2001",0.12
"5453","neophylax","e.1","2001",0.07
"5465","nymphom","e.1","2001",0
"5477","oligo","e.1","2001",0.02
"5489","paralepto","e.1","2001",0
"5501","parapsyche","e.1","2001",46.92
"5513","pediciaA","e.1","2001",0
"5525","pelto","e.1","2001",18.02
"5537","pgoera","e.1","2001",0
"5549","pilaria","e.1","2001",0
"5561","pslimnoph","e.1","2001",0
"5573","pycno","e.1","2001",0.54
"5585","rhabdom","e.1","2001",0
"5597","rhyacoph","e.1","2001",5.54
"5609","sciara","e.1","2001",0
"5621","serratella","e.1","2001",64.94
"5633","simulium","e.1","2001",0
"5645","soyedina","e.1","2001",0
"5657","stenonema","e.1","2001",0
"5669","sweltsa","e.1","2001",0
"5681","tanypod","e.1","2001",0.04
"5693","tipula","e.1","2001",0
"5705","turbell","e.1","2001",0
"5717","wormsp","e.1","2001",0
"5094","acari","f.2","2001",7.55
"5106","amphinem","f.2","2001",0.78
"5118","anchytar","f.2","2001",0
"5130","baetis","f.2","2001",0
"5142","beloneur","f.2","2001",0
"5154","ceratopog","f.2","2001",0
"5166","chironomid","f.2","2001",47.94
"5178","copepod","f.2","2001",0.11
"5190","dicranota","f.2","2001",0
"5202","diplosp","f.2","2001",0
"5214","dixa","f.2","2001",0.1
"5226","dolicho","f.2","2001",0
"5238","dolophil","f.2","2001",0
"5250","ectopria","f.2","2001",9.89
"5262","elmid","f.2","2001",0
"5274","empid","f.2","2001",0
"5286","epeorus","f.2","2001",4.07
"5298","fattigia","f.2","2001",0
"5310","hexatomasp","f.2","2001",0
"5322","hydroptila","f.2","2001",3.96
"5334","isoperla","f.2","2001",0.47
"5346","lanthus","f.2","2001",0
"5358","lepidos","f.2","2001",0.1
"5370","leuctra","f.2","2001",5.49
"5382","limonia","f.2","2001",0
"5394","lype","f.2","2001",0
"5406","malirekus","f.2","2001",0
"5418","molann","f.2","2001",0
"5430","molophilus","f.2","2001",0
"5442","nematoda","f.2","2001",0.55
"5454","neophylax","f.2","2001",0.38
"5466","nymphom","f.2","2001",0
"5478","oligo","f.2","2001",0.15
"5490","paralepto","f.2","2001",0.11
"5502","parapsyche","f.2","2001",257.82
"5514","pediciaA","f.2","2001",0
"5526","pelto","f.2","2001",72.53
"5538","pgoera","f.2","2001",0
"5550","pilaria","f.2","2001",0
"5562","pslimnoph","f.2","2001",0
"5574","pycno","f.2","2001",0
"5586","rhabdom","f.2","2001",0
"5598","rhyacoph","f.2","2001",2.81
"5610","sciara","f.2","2001",0
"5622","serratella","f.2","2001",7.42
"5634","simulium","f.2","2001",1.4
"5646","soyedina","f.2","2001",0
"5658","stenonema","f.2","2001",4.53
"5670","sweltsa","f.2","2001",0
"5682","tanypod","f.2","2001",0.32
"5694","tipula","f.2","2001",109.49
"5706","turbell","f.2","2001",0.38
"5718","wormsp","f.2","2001",0
"5095","acari","g.3","2001",0.2
"5107","amphinem","g.3","2001",0
"5119","anchytar","g.3","2001",0
"5131","baetis","g.3","2001",0
"5143","beloneur","g.3","2001",0
"5155","ceratopog","g.3","2001",0.51
"5167","chironomid","g.3","2001",9.66
"5179","copepod","g.3","2001",0.06
"5191","dicranota","g.3","2001",0
"5203","diplosp","g.3","2001",9.85
"5215","dixa","g.3","2001",0.01
"5227","dolicho","g.3","2001",0
"5239","dolophil","g.3","2001",0
"5251","ectopria","g.3","2001",53.61
"5263","elmid","g.3","2001",0
"5275","empid","g.3","2001",0
"5287","epeorus","g.3","2001",44.14
"5299","fattigia","g.3","2001",0
"5311","hexatomasp","g.3","2001",0
"5323","hydroptila","g.3","2001",9.93
"5335","isoperla","g.3","2001",0
"5347","lanthus","g.3","2001",0
"5359","lepidos","g.3","2001",0
"5371","leuctra","g.3","2001",0.58
"5383","limonia","g.3","2001",0
"5395","lype","g.3","2001",0
"5407","malirekus","g.3","2001",0
"5419","molann","g.3","2001",0
"5431","molophilus","g.3","2001",10.9
"5443","nematoda","g.3","2001",0.06
"5455","neophylax","g.3","2001",0
"5467","nymphom","g.3","2001",0
"5479","oligo","g.3","2001",0.07
"5491","paralepto","g.3","2001",0
"5503","parapsyche","g.3","2001",179.74
"5515","pediciaA","g.3","2001",0
"5527","pelto","g.3","2001",20.87
"5539","pgoera","g.3","2001",0
"5551","pilaria","g.3","2001",0
"5563","pslimnoph","g.3","2001",0
"5575","pycno","g.3","2001",0
"5587","rhabdom","g.3","2001",0
"5599","rhyacoph","g.3","2001",0
"5611","sciara","g.3","2001",0
"5623","serratella","g.3","2001",52.06
"5635","simulium","g.3","2001",3.07
"5647","soyedina","g.3","2001",0
"5659","stenonema","g.3","2001",0
"5671","sweltsa","g.3","2001",0
"5683","tanypod","g.3","2001",0.53
"5695","tipula","g.3","2001",49.44
"5707","turbell","g.3","2001",0
"5719","wormsp","g.3","2001",0.06
"5096","acari","h.4","2001",5.54
"5108","amphinem","h.4","2001",2.45
"5120","anchytar","h.4","2001",0
"5132","baetis","h.4","2001",1.37
"5144","beloneur","h.4","2001",0
"5156","ceratopog","h.4","2001",3.2
"5168","chironomid","h.4","2001",63.66
"5180","copepod","h.4","2001",2.83
"5192","dicranota","h.4","2001",0
"5204","diplosp","h.4","2001",0
"5216","dixa","h.4","2001",1.01
"5228","dolicho","h.4","2001",0
"5240","dolophil","h.4","2001",0
"5252","ectopria","h.4","2001",19.48
"5264","elmid","h.4","2001",0
"5276","empid","h.4","2001",6
"5288","epeorus","h.4","2001",0
"5300","fattigia","h.4","2001",0
"5312","hexatomasp","h.4","2001",0
"5324","hydroptila","h.4","2001",0
"5336","isoperla","h.4","2001",0.15
"5348","lanthus","h.4","2001",0
"5360","lepidos","h.4","2001",0
"5372","leuctra","h.4","2001",0.25
