"","taxon","sample.month","variable","value"
"4643","empid","k.7","2000",178
"4655","epeorus","k.7","2000",0
"4667","fattigia","k.7","2000",0
"4679","hexatomasp","k.7","2000",59.33
"4691","hydroptila","k.7","2000",14.67
"4703","isoperla","k.7","2000",0
"4715","lanthus","k.7","2000",0
"4727","lepidos","k.7","2000",0
"4739","leuctra","k.7","2000",0
"4751","limonia","k.7","2000",0
"4763","lype","k.7","2000",0
"4775","malirekus","k.7","2000",0
"4787","molann","k.7","2000",0
"4799","molophilus","k.7","2000",0
"4811","nematoda","k.7","2000",291
"4823","neophylax","k.7","2000",0
"4835","nymphom","k.7","2000",14.67
"4847","oligo","k.7","2000",14.67
"4859","paralepto","k.7","2000",0
"4871","parapsyche","k.7","2000",6531.33
"4883","pediciaA","k.7","2000",0
"4895","pelto","k.7","2000",14.67
"4907","pgoera","k.7","2000",14.67
"4919","pilaria","k.7","2000",0
"4931","pslimnoph","k.7","2000",0
"4943","pycno","k.7","2000",0
"4955","rhabdom","k.7","2000",0
"4967","rhyacoph","k.7","2000",172.33
"4979","sciara","k.7","2000",0
"4991","serratella","k.7","2000",83.67
"5003","simulium","k.7","2000",74
"5015","soyedina","k.7","2000",0
"5027","stenonema","k.7","2000",14.67
"5039","sweltsa","k.7","2000",0
"5051","tanypod","k.7","2000",533
"5063","tipula","k.7","2000",0
"5075","turbell","k.7","2000",246
"5087","wormsp","k.7","2000",29.33
"4464","acari","l.8","2000",1993
"4476","amphinem","l.8","2000",804
"4488","anchytar","l.8","2000",0
"4500","baetis","l.8","2000",0
"4512","beloneur","l.8","2000",0
"4524","ceratopog","l.8","2000",0
"4536","chironomid","l.8","2000",5704.67
"4548","copepod","l.8","2000",110.33
"4560","dicranota","l.8","2000",14.67
"4572","diplosp","l.8","2000",14.67
"4584","dixa","l.8","2000",39.33
"4596","dolicho","l.8","2000",0
"4608","dolophil","l.8","2000",0
"4620","ectopria","l.8","2000",53.33
"4632","elmid","l.8","2000",0
"4644","empid","l.8","2000",0
"4656","epeorus","l.8","2000",0
"4668","fattigia","l.8","2000",0
"4680","hexatomasp","l.8","2000",0
"4692","hydroptila","l.8","2000",79
"4704","isoperla","l.8","2000",118.33
"4716","lanthus","l.8","2000",14.67
"4728","lepidos","l.8","2000",38.33
"4740","leuctra","l.8","2000",78.67
"4752","limonia","l.8","2000",0
"4764","lype","l.8","2000",0
"4776","malirekus","l.8","2000",0
"4788","molann","l.8","2000",0
"4800","molophilus","l.8","2000",0
"4812","nematoda","l.8","2000",157.67
"4824","neophylax","l.8","2000",0
"4836","nymphom","l.8","2000",0
"4848","oligo","l.8","2000",108.67
"4860","paralepto","l.8","2000",0
"4872","parapsyche","l.8","2000",2613
"4884","pediciaA","l.8","2000",0
"4896","pelto","l.8","2000",212
"4908","pgoera","l.8","2000",0
"4920","pilaria","l.8","2000",0
"4932","pslimnoph","l.8","2000",0
"4944","pycno","l.8","2000",0
"4956","rhabdom","l.8","2000",0
"4968","rhyacoph","l.8","2000",0
"4980","sciara","l.8","2000",0
"4992","serratella","l.8","2000",236.67
"5004","simulium","l.8","2000",134
"5016","soyedina","l.8","2000",0
"5028","stenonema","l.8","2000",0
"5040","sweltsa","l.8","2000",0
"5052","tanypod","l.8","2000",23.67
"5064","tipula","l.8","2000",29.67
"5076","turbell","l.8","2000",393.67
"5088","wormsp","l.8","2000",0
"5089","acari","a.9","2001",710
"5101","amphinem","a.9","2001",511.67
"5113","anchytar","a.9","2001",0
"5125","baetis","a.9","2001",0
"5137","beloneur","a.9","2001",0
"5149","ceratopog","a.9","2001",251.67
"5161","chironomid","a.9","2001",5032
"5173","copepod","a.9","2001",59
"5185","dicranota","a.9","2001",14.67
"5197","diplosp","a.9","2001",0
"5209","dixa","a.9","2001",103.33
"5221","dolicho","a.9","2001",0
"5233","dolophil","a.9","2001",0
"5245","ectopria","a.9","2001",14.67
"5257","elmid","a.9","2001",0
"5269","empid","a.9","2001",14.67
"5281","epeorus","a.9","2001",29.33
"5293","fattigia","a.9","2001",0
"5305","hexatomasp","a.9","2001",118.67
"5317","hydroptila","a.9","2001",29.33
"5329","isoperla","a.9","2001",29.33
"5341","lanthus","a.9","2001",0
"5353","lepidos","a.9","2001",0
"5365","leuctra","a.9","2001",0
"5377","limonia","a.9","2001",0
"5389","lype","a.9","2001",14.67
"5401","malirekus","a.9","2001",0
"5413","molann","a.9","2001",0
"5425","molophilus","a.9","2001",0
"5437","nematoda","a.9","2001",88.67
"5449","neophylax","a.9","2001",0
"5461","nymphom","a.9","2001",0
"5473","oligo","a.9","2001",14.67
"5485","paralepto","a.9","2001",14.67
"5497","parapsyche","a.9","2001",1110
"5509","pediciaA","a.9","2001",0
"5521","pelto","a.9","2001",192.33
"5533","pgoera","a.9","2001",148
"5545","pilaria","a.9","2001",0
"5557","pslimnoph","a.9","2001",0
"5569","pycno","a.9","2001",0
"5581","rhabdom","a.9","2001",0
"5593","rhyacoph","a.9","2001",295.33
"5605","sciara","a.9","2001",0
"5617","serratella","a.9","2001",192.33
"5629","simulium","a.9","2001",14.67
"5641","soyedina","a.9","2001",0
"5653","stenonema","a.9","2001",0
"5665","sweltsa","a.9","2001",0
"5677","tanypod","a.9","2001",177.67
"5689","tipula","a.9","2001",14.67
"5701","turbell","a.9","2001",44.33
"5713","wormsp","a.9","2001",29.33
"5090","acari","b.10","2001",1332
"5102","amphinem","b.10","2001",320.33
"5114","anchytar","b.10","2001",0
"5126","baetis","b.10","2001",0
"5138","beloneur","b.10","2001",0
"5150","ceratopog","b.10","2001",0
"5162","chironomid","b.10","2001",8761.67
"5174","copepod","b.10","2001",14.67
"5186","dicranota","b.10","2001",0
"5198","diplosp","b.10","2001",237
"5210","dixa","b.10","2001",98.67
"5222","dolicho","b.10","2001",0
"5234","dolophil","b.10","2001",0
"5246","ectopria","b.10","2001",103.67
"5258","elmid","b.10","2001",0
"5270","empid","b.10","2001",0
"5282","epeorus","b.10","2001",0
"5294","fattigia","b.10","2001",0
"5306","hexatomasp","b.10","2001",39.33
"5318","hydroptila","b.10","2001",0
"5330","isoperla","b.10","2001",79
"5342","lanthus","b.10","2001",0
"5354","lepidos","b.10","2001",0
"5366","leuctra","b.10","2001",0
"5378","limonia","b.10","2001",0
"5390","lype","b.10","2001",0
"5402","malirekus","b.10","2001",0
"5414","molann","b.10","2001",0
"5426","molophilus","b.10","2001",0
"5438","nematoda","b.10","2001",88.67
"5450","neophylax","b.10","2001",0
"5462","nymphom","b.10","2001",0
"5474","oligo","b.10","2001",355
"5486","paralepto","b.10","2001",0
"5498","parapsyche","b.10","2001",380
"5510","pediciaA","b.10","2001",0
"5522","pelto","b.10","2001",857
"5534","pgoera","b.10","2001",158
"5546","pilaria","b.10","2001",0
"5558","pslimnoph","b.10","2001",0
"5570","pycno","b.10","2001",0
"5582","rhabdom","b.10","2001",0
"5594","rhyacoph","b.10","2001",54
"5606","sciara","b.10","2001",0
"5618","serratella","b.10","2001",394.67
"5630","simulium","b.10","2001",118.33
"5642","soyedina","b.10","2001",0
"5654","stenonema","b.10","2001",0
"5666","sweltsa","b.10","2001",0
"5678","tanypod","b.10","2001",39.33
"5690","tipula","b.10","2001",14.67
"5702","turbell","b.10","2001",39.33
"5714","wormsp","b.10","2001",54
"5091","acari","c.11","2001",1110
"5103","amphinem","c.11","2001",14.67
"5115","anchytar","c.11","2001",0
"5127","baetis","c.11","2001",0
"5139","beloneur","c.11","2001",0
"5151","ceratopog","c.11","2001",44.33
"5163","chironomid","c.11","2001",2738
"5175","copepod","c.11","2001",162.67
"5187","dicranota","c.11","2001",29.67
"5199","diplosp","c.11","2001",0
"5211","dixa","c.11","2001",29.67
"5223","dolicho","c.11","2001",0
"5235","dolophil","c.11","2001",0
"5247","ectopria","c.11","2001",44.33
"5259","elmid","c.11","2001",0
"5271","empid","c.11","2001",29.67
"5283","epeorus","c.11","2001",14.67
"5295","fattigia","c.11","2001",0
"5307","hexatomasp","c.11","2001",0
"5319","hydroptila","c.11","2001",0
"5331","isoperla","c.11","2001",59.33
"5343","lanthus","c.11","2001",0
"5355","lepidos","c.11","2001",89
"5367","leuctra","c.11","2001",59.33
"5379","limonia","c.11","2001",0
"5391","lype","c.11","2001",0
"5403","malirekus","c.11","2001",0
"5415","molann","c.11","2001",0
"5427","molophilus","c.11","2001",0
"5439","nematoda","c.11","2001",148
"5451","neophylax","c.11","2001",0
"5463","nymphom","c.11","2001",0
"5475","oligo","c.11","2001",177.67
"5487","paralepto","c.11","2001",0
"5499","parapsyche","c.11","2001",369.33
"5511","pediciaA","c.11","2001",0
"5523","pelto","c.11","2001",784.33
"5535","pgoera","c.11","2001",0
"5547","pilaria","c.11","2001",0
"5559","pslimnoph","c.11","2001",0
"5571","pycno","c.11","2001",103.67
"5583","rhabdom","c.11","2001",0
"5595","rhyacoph","c.11","2001",0
"5607","sciara","c.11","2001",0
"5619","serratella","c.11","2001",0
"5631","simulium","c.11","2001",0
"5643","soyedina","c.11","2001",0
"5655","stenonema","c.11","2001",0
"5667","sweltsa","c.11","2001",0
"5679","tanypod","c.11","2001",44.33
"5691","tipula","c.11","2001",0
"5703","turbell","c.11","2001",0
"5715","wormsp","c.11","2001",74
"5092","acari","d.12","2001",503.33
"5104","amphinem","d.12","2001",74
"5116","anchytar","d.12","2001",0
"5128","baetis","d.12","2001",0
"5140","beloneur","d.12","2001",0
"5152","ceratopog","d.12","2001",44.33
"5164","chironomid","d.12","2001",4336.33
"5176","copepod","d.12","2001",29.67
"5188","dicranota","d.12","2001",0
"5200","diplosp","d.12","2001",0
"5212","dixa","d.12","2001",89
"5224","dolicho","d.12","2001",0
"5236","dolophil","d.12","2001",0
"5248","ectopria","d.12","2001",44.33
"5260","elmid","d.12","2001",0
"5272","empid","d.12","2001",0
"5284","epeorus","d.12","2001",14.67
"5296","fattigia","d.12","2001",0
"5308","hexatomasp","d.12","2001",0
"5320","hydroptila","d.12","2001",236.67
"5332","isoperla","d.12","2001",0
"5344","lanthus","d.12","2001",0
"5356","lepidos","d.12","2001",0
"5368","leuctra","d.12","2001",0
"5380","limonia","d.12","2001",0
"5392","lype","d.12","2001",0
"5404","malirekus","d.12","2001",0
"5416","molann","d.12","2001",0
"5428","molophilus","d.12","2001",0
"5440","nematoda","d.12","2001",59
"5452","neophylax","d.12","2001",29.67
"5464","nymphom","d.12","2001",0
"5476","oligo","d.12","2001",14.67
"5488","paralepto","d.12","2001",0
"5500","parapsyche","d.12","2001",340.33
"5512","pediciaA","d.12","2001",0
"5524","pelto","d.12","2001",325.67
"5536","pgoera","d.12","2001",118.67
"5548","pilaria","d.12","2001",0
"5560","pslimnoph","d.12","2001",0
"5572","pycno","d.12","2001",59
"5584","rhabdom","d.12","2001",0
"5596","rhyacoph","d.12","2001",29.67
"5608","sciara","d.12","2001",0
"5620","serratella","d.12","2001",340.67
"5632","simulium","d.12","2001",0
"5644","soyedina","d.12","2001",14.67
"5656","stenonema","d.12","2001",0
"5668","sweltsa","d.12","2001",0
"5680","tanypod","d.12","2001",89
"5692","tipula","d.12","2001",29.33
"5704","turbell","d.12","2001",14.67
"5716","wormsp","d.12","2001",14.67
"5093","acari","e.1","2001",384.67
"5105","amphinem","e.1","2001",236.67
"5117","anchytar","e.1","2001",0
"5129","baetis","e.1","2001",0
"5141","beloneur","e.1","2001",0
"5153","ceratopog","e.1","2001",0
"5165","chironomid","e.1","2001",8998.33
"5177","copepod","e.1","2001",88.67
"5189","dicranota","e.1","2001",0
"5201","diplosp","e.1","2001",0
"5213","dixa","e.1","2001",0
"5225","dolicho","e.1","2001",0
"5237","dolophil","e.1","2001",0
"5249","ectopria","e.1","2001",0
"5261","elmid","e.1","2001",0
"5273","empid","e.1","2001",29.33
"5285","epeorus","e.1","2001",0
"5297","fattigia","e.1","2001",0
"5309","hexatomasp","e.1","2001",0
"5321","hydroptila","e.1","2001",163
"5333","isoperla","e.1","2001",0
"5345","lanthus","e.1","2001",0
"5357","lepidos","e.1","2001",0
"5369","leuctra","e.1","2001",0
"5381","limonia","e.1","2001",0
"5393","lype","e.1","2001",0
"5405","malirekus","e.1","2001",0
"5417","molann","e.1","2001",0
"5429","molophilus","e.1","2001",0
"5441","nematoda","e.1","2001",103.67
"5453","neophylax","e.1","2001",14.67
"5465","nymphom","e.1","2001",0
"5477","oligo","e.1","2001",29.33
"5489","paralepto","e.1","2001",0
"5501","parapsyche","e.1","2001",147.67
"5513","pediciaA","e.1","2001",0
"5525","pelto","e.1","2001",192.33
"5537","pgoera","e.1","2001",0
"5549","pilaria","e.1","2001",0
"5561","pslimnoph","e.1","2001",0
"5573","pycno","e.1","2001",14.67
"5585","rhabdom","e.1","2001",0
"5597","rhyacoph","e.1","2001",74
"5609","sciara","e.1","2001",0
"5621","serratella","e.1","2001",384.67
"5633","simulium","e.1","2001",0
"5645","soyedina","e.1","2001",0
"5657","stenonema","e.1","2001",0
"5669","sweltsa","e.1","2001",0
"5681","tanypod","e.1","2001",59.33
"5693","tipula","e.1","2001",0
"5705","turbell","e.1","2001",0
"5717","wormsp","e.1","2001",0
"5094","acari","f.2","2001",2838.67
"5106","amphinem","f.2","2001",109.33
"5118","anchytar","f.2","2001",0
"5130","baetis","f.2","2001",0
"5142","beloneur","f.2","2001",0
"5154","ceratopog","f.2","2001",0
"5166","chironomid","f.2","2001",15318
"5178","copepod","f.2","2001",106.33
"5190","dicranota","f.2","2001",0
"5202","diplosp","f.2","2001",0
"5214","dixa","f.2","2001",14.67
"5226","dolicho","f.2","2001",0
"5238","dolophil","f.2","2001",0
"5250","ectopria","f.2","2001",251.33
"5262","elmid","f.2","2001",0
"5274","empid","f.2","2001",0
"5286","epeorus","f.2","2001",14.67
"5298","fattigia","f.2","2001",0
"5310","hexatomasp","f.2","2001",0
"5322","hydroptila","f.2","2001",23.67
"5334","isoperla","f.2","2001",47.33
"5346","lanthus","f.2","2001",0
"5358","lepidos","f.2","2001",23.67
"5370","leuctra","f.2","2001",725
"5382","limonia","f.2","2001",0
"5394","lype","f.2","2001",0
"5406","malirekus","f.2","2001",0
"5418","molann","f.2","2001",0
"5430","molophilus","f.2","2001",0
"5442","nematoda","f.2","2001",488
"5454","neophylax","f.2","2001",83
"5466","nymphom","f.2","2001",0
"5478","oligo","f.2","2001",251.33
"5490","paralepto","f.2","2001",29.67
"5502","parapsyche","f.2","2001",425.67
"5514","pediciaA","f.2","2001",0
"5526","pelto","f.2","2001",511.33
"5538","pgoera","f.2","2001",0
"5550","pilaria","f.2","2001",0
"5562","pslimnoph","f.2","2001",0
"5574","pycno","f.2","2001",0
"5586","rhabdom","f.2","2001",0
"5598","rhyacoph","f.2","2001",236.67
"5610","sciara","f.2","2001",0
"5622","serratella","f.2","2001",29.67
"5634","simulium","f.2","2001",503.33
"5646","soyedina","f.2","2001",0
"5658","stenonema","f.2","2001",23.67
"5670","sweltsa","f.2","2001",0
"5682","tanypod","f.2","2001",533
"5694","tipula","f.2","2001",14.67
"5706","turbell","f.2","2001",14.67
"5718","wormsp","f.2","2001",0
"5095","acari","g.3","2001",74
"5107","amphinem","g.3","2001",0
"5119","anchytar","g.3","2001",0
"5131","baetis","g.3","2001",0
"5143","beloneur","g.3","2001",0
"5155","ceratopog","g.3","2001",59
"5167","chironomid","g.3","2001",1894
"5179","copepod","g.3","2001",59.33
"5191","dicranota","g.3","2001",0
"5203","diplosp","g.3","2001",14.67
"5215","dixa","g.3","2001",14.67
"5227","dolicho","g.3","2001",0
"5239","dolophil","g.3","2001",0
"5251","ectopria","g.3","2001",29.33
"5263","elmid","g.3","2001",0
"5275","empid","g.3","2001",0
"5287","epeorus","g.3","2001",14.67
"5299","fattigia","g.3","2001",0
"5311","hexatomasp","g.3","2001",0
"5323","hydroptila","g.3","2001",59.33
"5335","isoperla","g.3","2001",0
"5347","lanthus","g.3","2001",0
"5359","lepidos","g.3","2001",0
"5371","leuctra","g.3","2001",29.67
"5383","limonia","g.3","2001",0
"5395","lype","g.3","2001",0
"5407","malirekus","g.3","2001",0
"5419","molann","g.3","2001",0
"5431","molophilus","g.3","2001",14.67
"5443","nematoda","g.3","2001",59
"5455","neophylax","g.3","2001",0
"5467","nymphom","g.3","2001",0
"5479","oligo","g.3","2001",59
"5491","paralepto","g.3","2001",0
"5503","parapsyche","g.3","2001",281
"5515","pediciaA","g.3","2001",0
"5527","pelto","g.3","2001",148
"5539","pgoera","g.3","2001",0
"5551","pilaria","g.3","2001",0
"5563","pslimnoph","g.3","2001",0
"5575","pycno","g.3","2001",0
"5587","rhabdom","g.3","2001",0
"5599","rhyacoph","g.3","2001",0
"5611","sciara","g.3","2001",0
"5623","serratella","g.3","2001",88.67
"5635","simulium","g.3","2001",280.67
"5647","soyedina","g.3","2001",0
"5659","stenonema","g.3","2001",0
"5671","sweltsa","g.3","2001",0
"5683","tanypod","g.3","2001",133
"5695","tipula","g.3","2001",14.67
"5707","turbell","g.3","2001",0
"5719","wormsp","g.3","2001",14.67
"5096","acari","h.4","2001",2082
"5108","amphinem","h.4","2001",54
"5120","anchytar","h.4","2001",0
"5132","baetis","h.4","2001",236.67
"5144","beloneur","h.4","2001",0
"5156","ceratopog","h.4","2001",201.67
"5168","chironomid","h.4","2001",12447
"5180","copepod","h.4","2001",2831.33
"5192","dicranota","h.4","2001",0
"5204","diplosp","h.4","2001",0
"5216","dixa","h.4","2001",29.33
"5228","dolicho","h.4","2001",0
"5240","dolophil","h.4","2001",0
"5252","ectopria","h.4","2001",59
"5264","elmid","h.4","2001",0
"5276","empid","h.4","2001",98.33
"5288","epeorus","h.4","2001",0
"5300","fattigia","h.4","2001",0
"5312","hexatomasp","h.4","2001",0
"5324","hydroptila","h.4","2001",0
"5336","isoperla","h.4","2001",14.67
"5348","lanthus","h.4","2001",0
"5360","lepidos","h.4","2001",0
"5372","leuctra","h.4","2001",83.67
"5384","limonia","h.4","2001",0
"5396","lype","h.4","2001",0
"5408","malirekus","h.4","2001",0
"5420","molann","h.4","2001",0
"5432","molophilus","h.4","2001",0
"5444","nematoda","h.4","2001",493.33
"5456","neophylax","h.4","2001",0
"5468","nymphom","h.4","2001",14.67
"5480","oligo","h.4","2001",44
"5492","paralepto","h.4","2001",0
"5504","parapsyche","h.4","2001",202
"5516","pediciaA","h.4","2001",0
"5528","pelto","h.4","2001",784.33
"5540","pgoera","h.4","2001",29.33
"5552","pilaria","h.4","2001",0
"5564","pslimnoph","h.4","2001",0
"5576","pycno","h.4","2001",0
"5588","rhabdom","h.4","2001",0
"5600","rhyacoph","h.4","2001",0
"5612","sciara","h.4","2001",0
"5624","serratella","h.4","2001",44.33
"5636","simulium","h.4","2001",991
"5648","soyedina","h.4","2001",0
"5660","stenonema","h.4","2001",0
"5672","sweltsa","h.4","2001",0
"5684","tanypod","h.4","2001",83.67
"5696","tipula","h.4","2001",14.67
"5708","turbell","h.4","2001",0
"5720","wormsp","h.4","2001",0
"5097","acari","i.5","2001",1337
"5109","amphinem","i.5","2001",133
"5121","anchytar","i.5","2001",0
"5133","baetis","i.5","2001",0
"5145","beloneur","i.5","2001",14.67
"5157","ceratopog","i.5","2001",237
"5169","chironomid","i.5","2001",7814.67
"5181","copepod","i.5","2001",1425.67
"5193","dicranota","i.5","2001",0
"5205","diplosp","i.5","2001",0
"5217","dixa","i.5","2001",29.67
"5229","dolicho","i.5","2001",0
"5241","dolophil","i.5","2001",0
"5253","ectopria","i.5","2001",89
"5265","elmid","i.5","2001",0
"5277","empid","i.5","2001",143
"5289","epeorus","i.5","2001",0
"5301","fattigia","i.5","2001",0
"5313","hexatomasp","i.5","2001",0
"5325","hydroptila","i.5","2001",88.33
"5337","isoperla","i.5","2001",74
"5349","lanthus","i.5","2001",0
"5361","lepidos","i.5","2001",0
"5373","leuctra","i.5","2001",365
"5385","limonia","i.5","2001",0
"5397","lype","i.5","2001",29.67
"5409","malirekus","i.5","2001",0
"5421","molann","i.5","2001",0
"5433","molophilus","i.5","2001",0
"5445","nematoda","i.5","2001",266
"5457","neophylax","i.5","2001",0
"5469","nymphom","i.5","2001",0
"5481","oligo","i.5","2001",83.67
"5493","paralepto","i.5","2001",0
"5505","parapsyche","i.5","2001",147.33
"5517","pediciaA","i.5","2001",0
"5529","pelto","i.5","2001",621.67
"5541","pgoera","i.5","2001",68.67
"5553","pilaria","i.5","2001",39.33
"5565","pslimnoph","i.5","2001",14.67
"5577","pycno","i.5","2001",0
"5589","rhabdom","i.5","2001",0
"5601","rhyacoph","i.5","2001",44
"5613","sciara","i.5","2001",0
"5625","serratella","i.5","2001",73.67
"5637","simulium","i.5","2001",0
"5649","soyedina","i.5","2001",0
